chip_id,application_scenario,compatibility_score,compatibility_level,estimated_lifespan_months,estimated_cost_reduction_percent
CHIP_00778,high_freq_gpu,84.29941744318509,compatible,96,6.859883488637019
CHIP_00778,mobile_phone,42.12884712371603,incompatible,48,0.0
CHIP_00778,iot_device,100.0,compatible,120,10.0
CHIP_00778,wearable,55.60673776537505,marginal,60,1.1213475530750103
CHIP_00778,aerospace_equipment,76.41682482396482,compatible,84,5.2833649647929635
CHIP_00778,medical_device,67.06164055717548,marginal,72,3.412328111435096
CHIP_00778,automotive_safety,95.68729400045228,compatible,108,9.137458800090457
CHIP_00778,consumer_tablet,85.73133731220663,compatible,96,7.146267462441327
CHIP_00778,consumer_desktop,44.70689928681557,incompatible,48,0.0
CHIP_00778,consumer_gaming,53.25401457538138,marginal,60,0.6508029150762766
CHIP_00778,data_center_efficiency,71.38684666887724,compatible,84,4.277369333775448
CHIP_00779,high_freq_cpu,62.922182421601754,marginal,72,2.5844364843203507
CHIP_00779,high_freq_gpu,57.24845248342951,marginal,60,1.449690496685902
CHIP_00779,mobile_phone,39.220158366173834,incompatible,36,0.0
CHIP_00779,iot_device,58.40656440012525,marginal,60,1.6813128800250496
CHIP_00779,wearable,86.36719646184814,compatible,96,7.273439292369628
CHIP_00779,aerospace_equipment,55.73301545719507,marginal,60,1.1466030914390146
CHIP_00779,medical_device,100.0,compatible,120,10.0
CHIP_00779,automotive_safety,25.257998594362313,incompatible,24,0.0
CHIP_00779,consumer_tablet,58.340875890703884,marginal,60,1.668175178140777
CHIP_00779,consumer_desktop,98.10849482551383,compatible,108,9.621698965102766
CHIP_00779,consumer_gaming,87.01663244225033,compatible,96,7.403326488450065
CHIP_00779,data_center_efficiency,90.20051340590142,compatible,108,8.040102681180283
CHIP_00780,high_freq_cpu,82.09343806846105,compatible,96,6.418687613692211
CHIP_00780,high_freq_gpu,52.058433620249424,marginal,60,0.4116867240498848
CHIP_00780,mobile_phone,52.69545378626245,marginal,60,0.5390907572524896
CHIP_00780,iot_device,91.51341760833273,compatible,108,8.302683521666546
CHIP_00780,wearable,97.80501512912335,compatible,108,9.56100302582467
CHIP_00780,aerospace_equipment,54.98995118549242,marginal,60,0.9979902370984846
CHIP_00780,medical_device,100.0,compatible,120,10.0
CHIP_00780,automotive_safety,96.79042166431394,compatible,108,9.358084332862788
CHIP_00780,consumer_tablet,83.05756163720523,compatible,96,6.611512327441045
CHIP_00780,consumer_desktop,80.06160667539719,compatible,96,6.012321335079437
CHIP_00780,consumer_gaming,100.0,compatible,120,10.0
CHIP_00780,data_center_efficiency,54.570368352540555,marginal,60,0.9140736705081111
CHIP_00781,high_freq_cpu,93.36740519776829,compatible,108,8.673481039553659
CHIP_00781,high_freq_gpu,85.74219612824152,compatible,96,7.148439225648303
CHIP_00781,mobile_phone,100.0,compatible,120,10.0
CHIP_00781,iot_device,53.33256953679919,marginal,60,0.6665139073598383
CHIP_00781,wearable,71.86264974344704,compatible,84,4.372529948689407
CHIP_00781,aerospace_equipment,94.80831801720686,compatible,108,8.961663603441371
CHIP_00781,medical_device,83.61759487158974,compatible,96,6.723518974317949
CHIP_00781,automotive_safety,84.77624142504139,compatible,96,6.955248285008278
CHIP_00781,consumer_tablet,72.13588193708432,compatible,84,4.427176387416864
CHIP_00781,consumer_desktop,97.76158379758627,compatible,108,9.552316759517254
CHIP_00781,consumer_gaming,84.5602288469706,compatible,96,6.912045769394121
CHIP_00781,data_center_efficiency,68.68471204319566,marginal,72,3.736942408639132
CHIP_00782,high_freq_cpu,40.69646994397623,incompatible,48,0.0
CHIP_00782,high_freq_gpu,81.72189836547703,compatible,96,6.344379673095406
CHIP_00782,mobile_phone,90.13426446961661,compatible,108,8.026852893923323
CHIP_00782,iot_device,51.769111481852256,marginal,60,0.35382229637045126
CHIP_00782,wearable,54.58308423316877,marginal,60,0.9166168466337539
CHIP_00782,aerospace_equipment,90.17771083173601,compatible,108,8.035542166347202
CHIP_00782,medical_device,92.36131348542709,compatible,108,8.472262697085418
CHIP_00782,automotive_safety,64.27150582810258,marginal,72,2.854301165620515
CHIP_00782,consumer_tablet,75.27573876274715,compatible,84,5.055147752549431
CHIP_00782,consumer_desktop,53.14614862254679,marginal,60,0.6292297245093579
CHIP_00782,consumer_gaming,78.02596030946134,compatible,84,5.605192061892268
CHIP_00782,data_center_efficiency,69.51249169574254,marginal,72,3.902498339148508
CHIP_00783,high_freq_cpu,49.29942451231102,incompatible,48,0.0
CHIP_00783,high_freq_gpu,93.88543258889456,compatible,108,8.777086517778912
CHIP_00783,mobile_phone,69.26893200311524,marginal,72,3.853786400623048
CHIP_00783,iot_device,58.820255579612194,marginal,60,1.7640511159224388
CHIP_00783,wearable,100.0,compatible,120,10.0
CHIP_00783,aerospace_equipment,82.60309456624348,compatible,96,6.520618913248697
CHIP_00783,medical_device,71.99190043971143,compatible,84,4.398380087942286
CHIP_00783,automotive_safety,86.68031324341428,compatible,96,7.336062648682855
CHIP_00783,consumer_tablet,64.00121776851238,marginal,72,2.800243553702475
CHIP_00783,consumer_desktop,93.18940475010095,compatible,108,8.63788095002019
CHIP_00783,consumer_gaming,58.28524952390298,marginal,60,1.6570499047805967
CHIP_00783,data_center_efficiency,72.59192093599724,compatible,84,4.518384187199447
CHIP_00784,high_freq_cpu,85.97721533523641,compatible,96,7.1954430670472815
CHIP_00784,high_freq_gpu,94.81780451379718,compatible,108,8.963560902759436
CHIP_00784,mobile_phone,82.497486751632,compatible,96,6.499497350326399
CHIP_00784,iot_device,98.60756368078358,compatible,108,9.721512736156717
CHIP_00784,wearable,77.2904134240365,compatible,84,5.4580826848073
CHIP_00784,aerospace_equipment,87.37868350371782,compatible,96,7.475736700743565
CHIP_00784,medical_device,100.0,compatible,120,10.0
CHIP_00784,automotive_safety,75.64950219931762,compatible,84,5.129900439863524
CHIP_00784,consumer_tablet,75.54084448244359,compatible,84,5.108168896488718
CHIP_00784,consumer_desktop,92.21482256652662,compatible,108,8.442964513305323
CHIP_00784,consumer_gaming,81.33644062070573,compatible,96,6.267288124141146
CHIP_00784,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00785,high_freq_cpu,67.9867701363697,marginal,72,3.5973540272739397
CHIP_00785,high_freq_gpu,79.12603222642157,compatible,84,5.825206445284314
CHIP_00785,mobile_phone,63.10476148014102,marginal,72,2.6209522960282046
CHIP_00785,iot_device,82.23740739759741,compatible,96,6.447481479519482
CHIP_00785,wearable,84.65734292591821,compatible,96,6.931468585183643
CHIP_00785,aerospace_equipment,72.54345464364101,compatible,84,4.508690928728202
CHIP_00785,medical_device,65.41754199011747,marginal,72,3.0835083980234943
CHIP_00785,automotive_safety,93.47963926769599,compatible,108,8.695927853539198
CHIP_00785,consumer_tablet,81.69639951360162,compatible,96,6.339279902720324
CHIP_00785,consumer_desktop,41.41408383629089,incompatible,48,0.0
CHIP_00785,consumer_gaming,100.0,compatible,120,10.0
CHIP_00785,data_center_efficiency,57.92937535416503,marginal,60,1.5858750708330063
CHIP_00786,high_freq_cpu,63.16446505774545,marginal,72,2.6328930115490907
CHIP_00786,high_freq_gpu,98.14024841998192,compatible,108,9.628049683996384
CHIP_00786,mobile_phone,68.92772505937234,marginal,72,3.785545011874467
CHIP_00786,iot_device,81.06221493674518,compatible,96,6.212442987349036
CHIP_00786,wearable,42.98040694544267,incompatible,48,0.0
CHIP_00786,aerospace_equipment,100.0,compatible,120,10.0
CHIP_00786,medical_device,100.0,compatible,120,10.0
CHIP_00786,automotive_safety,59.34303748573527,marginal,60,1.8686074971470545
CHIP_00786,consumer_tablet,76.73642011413854,compatible,84,5.347284022827708
CHIP_00786,consumer_desktop,90.61950003456012,compatible,108,8.123900006912024
CHIP_00786,consumer_gaming,59.27347620291673,marginal,60,1.8546952405833466
CHIP_00786,data_center_efficiency,53.22829579619859,marginal,60,0.6456591592397174
CHIP_00787,high_freq_cpu,90.18669803253808,compatible,108,8.037339606507615
CHIP_00787,high_freq_gpu,56.19554100572379,marginal,60,1.239108201144758
CHIP_00787,mobile_phone,100.0,compatible,120,10.0
CHIP_00787,iot_device,100.0,compatible,120,10.0
CHIP_00787,wearable,60.02398209175488,marginal,72,2.0047964183509763
CHIP_00787,aerospace_equipment,72.5916358134484,compatible,84,4.5183271626896815
CHIP_00787,medical_device,100.0,compatible,120,10.0
CHIP_00787,automotive_safety,87.25528311145942,compatible,96,7.451056622291884
CHIP_00787,consumer_tablet,67.4309595059744,marginal,72,3.48619190119488
CHIP_00787,consumer_desktop,100.0,compatible,120,10.0
CHIP_00787,consumer_gaming,56.570160152617746,marginal,60,1.314032030523549
CHIP_00787,data_center_efficiency,92.88105320767562,compatible,108,8.576210641535123
CHIP_00788,high_freq_cpu,93.80278824416156,compatible,108,8.760557648832313
CHIP_00788,high_freq_gpu,71.35619420786645,compatible,84,4.2712388415732905
CHIP_00788,mobile_phone,66.61871965569816,marginal,72,3.3237439311396315
CHIP_00788,iot_device,70.39497929678784,compatible,84,4.078995859357567
CHIP_00788,wearable,96.72184190323885,compatible,108,9.34436838064777
CHIP_00788,aerospace_equipment,67.8882848736264,marginal,72,3.5776569747252807
CHIP_00788,medical_device,85.35951125910164,compatible,96,7.071902251820328
CHIP_00788,automotive_safety,55.03568176899489,marginal,60,1.0071363537989781
CHIP_00788,consumer_tablet,65.34160507258653,marginal,72,3.0683210145173065
CHIP_00788,consumer_desktop,72.85190633414592,compatible,84,4.570381266829185
CHIP_00788,consumer_gaming,80.61498308830296,compatible,96,6.1229966176605926
CHIP_00788,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00789,high_freq_cpu,51.129957584372406,marginal,60,0.22599151687448113
CHIP_00789,high_freq_gpu,37.955542866309486,incompatible,36,0.0
CHIP_00789,mobile_phone,22.212062353906184,incompatible,24,0.0
CHIP_00789,iot_device,97.16309092381144,compatible,108,9.432618184762287
CHIP_00789,wearable,100.0,compatible,120,10.0
CHIP_00789,aerospace_equipment,83.51845019700681,compatible,96,6.703690039401363
CHIP_00789,medical_device,38.65323484721045,incompatible,36,0.0
CHIP_00789,automotive_safety,42.24875877376299,incompatible,48,0.0
CHIP_00789,consumer_tablet,67.21763905280355,marginal,72,3.4435278105607097
CHIP_00789,consumer_desktop,89.68105018761989,compatible,96,7.936210037523978
CHIP_00789,consumer_gaming,97.30463881776993,compatible,108,9.460927763553986
CHIP_00789,data_center_efficiency,49.74969373586639,incompatible,48,0.0
CHIP_00790,high_freq_cpu,62.36007882233394,marginal,72,2.472015764466788
CHIP_00790,high_freq_gpu,87.33265935724651,compatible,96,7.466531871449303
CHIP_00790,mobile_phone,47.64505660816489,incompatible,48,0.0
CHIP_00790,iot_device,100.0,compatible,120,10.0
CHIP_00790,wearable,83.38794336234909,compatible,96,6.677588672469819
CHIP_00790,aerospace_equipment,76.83489057587002,compatible,84,5.366978115174004
CHIP_00790,medical_device,58.122221682295105,marginal,60,1.624444336459021
CHIP_00790,automotive_safety,100.0,compatible,120,10.0
CHIP_00790,consumer_tablet,93.20678905474524,compatible,108,8.64135781094905
CHIP_00790,consumer_desktop,79.18356982886067,compatible,84,5.836713965772134
CHIP_00790,consumer_gaming,93.72833491059684,compatible,108,8.745666982119369
CHIP_00790,data_center_efficiency,75.79709766461684,compatible,84,5.159419532923368
CHIP_00791,high_freq_cpu,75.43712720097538,compatible,84,5.0874254401950765
CHIP_00791,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00791,mobile_phone,70.98832717267875,compatible,84,4.19766543453575
CHIP_00791,iot_device,75.40489079971626,compatible,84,5.0809781599432515
CHIP_00791,wearable,88.26674947915028,compatible,96,7.653349895830056
CHIP_00791,aerospace_equipment,58.73056277504523,marginal,60,1.7461125550090457
CHIP_00791,medical_device,94.17211320924127,compatible,108,8.834422641848255
CHIP_00791,automotive_safety,87.94736812981184,compatible,96,7.589473625962367
CHIP_00791,consumer_tablet,78.06099862362527,compatible,84,5.612199724725054
CHIP_00791,consumer_desktop,100.0,compatible,120,10.0
CHIP_00791,consumer_gaming,74.68036623609565,compatible,84,4.93607324721913
CHIP_00791,data_center_efficiency,56.975545819466284,marginal,60,1.3951091638932567
CHIP_00792,high_freq_cpu,54.348352879847674,marginal,60,0.8696705759695348
CHIP_00792,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00792,mobile_phone,42.22370925565562,incompatible,48,0.0
CHIP_00792,iot_device,77.13694389853035,compatible,84,5.427388779706069
CHIP_00792,wearable,69.71903863832897,marginal,72,3.9438077276657935
CHIP_00792,aerospace_equipment,60.12411569098785,marginal,72,2.02482313819757
CHIP_00792,medical_device,66.07335901764048,marginal,72,3.214671803528097
CHIP_00792,automotive_safety,85.68222319978659,compatible,96,7.136444639957318
CHIP_00792,consumer_tablet,69.09983903788334,marginal,72,3.8199678075766683
CHIP_00792,consumer_desktop,48.45787339352696,incompatible,48,0.0
CHIP_00792,consumer_gaming,87.43186997867136,compatible,96,7.486373995734271
CHIP_00792,data_center_efficiency,36.271060148610054,incompatible,36,0.0
CHIP_00793,high_freq_cpu,85.09144808301205,compatible,96,7.018289616602411
CHIP_00793,high_freq_gpu,63.43601441433465,marginal,72,2.68720288286693
CHIP_00793,mobile_phone,89.22851105720443,compatible,96,7.845702211440885
CHIP_00793,iot_device,99.15768487227942,compatible,108,9.831536974455883
CHIP_00793,wearable,93.22549952174222,compatible,108,8.645099904348445
CHIP_00793,aerospace_equipment,55.49544796203358,marginal,60,1.099089592406716
CHIP_00793,medical_device,94.13343643639689,compatible,108,8.826687287279379
CHIP_00793,automotive_safety,76.75555495569246,compatible,84,5.351110991138492
CHIP_00793,consumer_tablet,100.0,compatible,120,10.0
CHIP_00793,consumer_desktop,78.09140436539529,compatible,84,5.618280873079058
CHIP_00793,consumer_gaming,73.52203478913303,compatible,84,4.704406957826606
CHIP_00793,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00794,high_freq_cpu,83.27806534524537,compatible,96,6.655613069049073
CHIP_00794,high_freq_gpu,68.12428706252216,marginal,72,3.6248574125044315
CHIP_00794,mobile_phone,69.337146980944,marginal,72,3.8674293961887996
CHIP_00794,iot_device,77.81955443075978,compatible,84,5.563910886151956
CHIP_00794,wearable,48.005984011651286,incompatible,48,0.0
CHIP_00794,aerospace_equipment,61.04070954235309,marginal,72,2.208141908470618
CHIP_00794,medical_device,92.18407899601681,compatible,108,8.436815799203362
CHIP_00794,automotive_safety,76.62015196315198,compatible,84,5.324030392630396
CHIP_00794,consumer_tablet,96.16973284022622,compatible,108,9.233946568045244
CHIP_00794,consumer_desktop,93.27647803987445,compatible,108,8.655295607974889
CHIP_00794,consumer_gaming,34.544295393854746,incompatible,36,0.0
CHIP_00794,data_center_efficiency,72.18247446645987,compatible,84,4.436494893291973
CHIP_00795,high_freq_cpu,93.41179550416295,compatible,108,8.68235910083259
CHIP_00795,high_freq_gpu,59.083254799300796,marginal,60,1.8166509598601592
CHIP_00795,mobile_phone,99.12574658565478,compatible,108,9.825149317130956
CHIP_00795,iot_device,32.07095783367817,incompatible,36,0.0
CHIP_00795,wearable,67.97966844860473,marginal,72,3.5959336897209453
CHIP_00795,aerospace_equipment,81.2009153426044,compatible,96,6.240183068520881
CHIP_00795,medical_device,89.53132399022343,compatible,96,7.906264798044686
CHIP_00795,automotive_safety,50.36622044474888,marginal,60,0.07324408894977666
CHIP_00795,consumer_tablet,30.153137501754173,incompatible,36,0.0
CHIP_00795,consumer_desktop,29.59115355704099,incompatible,24,0.0
CHIP_00795,consumer_gaming,100.0,compatible,120,10.0
CHIP_00795,data_center_efficiency,41.61480522155159,incompatible,48,0.0
CHIP_00796,high_freq_cpu,81.76247556980698,compatible,96,6.352495113961396
CHIP_00796,high_freq_gpu,60.64938276086356,marginal,72,2.129876552172712
CHIP_00796,mobile_phone,57.0121609763073,marginal,60,1.40243219526146
CHIP_00796,iot_device,92.37092498649619,compatible,108,8.474184997299238
CHIP_00796,wearable,49.726111209013276,incompatible,48,0.0
CHIP_00796,aerospace_equipment,64.70054071529924,marginal,72,2.940108143059848
CHIP_00796,medical_device,84.76714992167138,compatible,96,6.953429984334275
CHIP_00796,automotive_safety,100.0,compatible,120,10.0
CHIP_00796,consumer_tablet,66.58232989112436,marginal,72,3.3164659782248718
CHIP_00796,consumer_desktop,95.66341848393067,compatible,108,9.132683696786135
CHIP_00796,consumer_gaming,43.49922372918791,incompatible,48,0.0
CHIP_00796,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00797,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00797,high_freq_gpu,50.39706431269108,marginal,60,0.07941286253821574
CHIP_00797,mobile_phone,77.02766199519526,compatible,84,5.405532399039052
CHIP_00797,iot_device,56.53684081217341,marginal,60,1.3073681624346818
CHIP_00797,wearable,65.79751409156646,marginal,72,3.159502818313291
CHIP_00797,aerospace_equipment,57.348025510237406,marginal,60,1.4696051020474812
CHIP_00797,medical_device,81.00433646939786,compatible,96,6.200867293879571
CHIP_00797,automotive_safety,46.43108054552298,incompatible,48,0.0
CHIP_00797,consumer_tablet,48.816354432115794,incompatible,48,0.0
CHIP_00797,consumer_desktop,65.63784805355301,marginal,72,3.127569610710603
CHIP_00797,consumer_gaming,80.35389806626678,compatible,96,6.070779613253356
CHIP_00797,data_center_efficiency,62.68019192693546,marginal,72,2.5360383853870916
CHIP_00798,high_freq_cpu,94.73625876746421,compatible,108,8.947251753492841
CHIP_00798,high_freq_gpu,66.29720784968784,marginal,72,3.259441569937567
CHIP_00798,mobile_phone,64.89952022301068,marginal,72,2.9799040446021365
CHIP_00798,iot_device,41.3621334832379,incompatible,48,0.0
CHIP_00798,wearable,67.34544161664664,marginal,72,3.469088323329328
CHIP_00798,aerospace_equipment,47.760590501948336,incompatible,48,0.0
CHIP_00798,medical_device,48.510330501707244,incompatible,48,0.0
CHIP_00798,automotive_safety,66.10394218938497,marginal,72,3.220788437876993
CHIP_00798,consumer_tablet,100.0,compatible,120,10.0
CHIP_00798,consumer_desktop,84.42045569270985,compatible,96,6.8840911385419705
CHIP_00798,consumer_gaming,100.0,compatible,120,10.0
CHIP_00798,data_center_efficiency,69.14628831590517,marginal,72,3.8292576631810333
CHIP_00799,high_freq_cpu,93.76980135608191,compatible,108,8.753960271216382
CHIP_00799,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00799,mobile_phone,56.70392194646222,marginal,60,1.3407843892924447
CHIP_00799,iot_device,89.60149485380761,compatible,96,7.920298970761522
CHIP_00799,wearable,80.20047096611894,compatible,96,6.040094193223789
CHIP_00799,aerospace_equipment,90.17377285495257,compatible,108,8.034754570990515
CHIP_00799,medical_device,71.04313290271804,compatible,84,4.2086265805436085
CHIP_00799,automotive_safety,85.99208778171655,compatible,96,7.19841755634331
CHIP_00799,consumer_tablet,52.16568890107054,marginal,60,0.4331377802141077
CHIP_00799,consumer_desktop,37.80563754469093,incompatible,36,0.0
CHIP_00799,consumer_gaming,82.96292822783828,compatible,96,6.592585645567655
CHIP_00799,data_center_efficiency,70.93924976905427,compatible,84,4.187849953810854
CHIP_00800,high_freq_cpu,87.2225100045445,compatible,96,7.4445020009089005
CHIP_00800,high_freq_gpu,80.00370785373397,compatible,96,6.000741570746794
CHIP_00800,mobile_phone,85.80539724982268,compatible,96,7.161079449964535
CHIP_00800,iot_device,100.0,compatible,120,10.0
CHIP_00800,wearable,59.68183743375808,marginal,60,1.9363674867516167
CHIP_00800,aerospace_equipment,90.22809360663094,compatible,108,8.045618721326187
CHIP_00800,medical_device,45.8100082498541,incompatible,48,0.0
CHIP_00800,automotive_safety,78.07151990167098,compatible,84,5.6143039803341965
CHIP_00800,consumer_tablet,69.054498332812,marginal,72,3.8108996665624004
CHIP_00800,consumer_desktop,65.23979318682944,marginal,72,3.047958637365889
CHIP_00800,consumer_gaming,85.80866811562184,compatible,96,7.161733623124368
CHIP_00800,data_center_efficiency,57.963175736901654,marginal,60,1.5926351473803309
CHIP_00801,high_freq_cpu,81.85727491592289,compatible,96,6.371454983184577
CHIP_00801,high_freq_gpu,92.08173464898778,compatible,108,8.416346929797555
CHIP_00801,mobile_phone,100.0,compatible,120,10.0
CHIP_00801,iot_device,64.41275441585081,marginal,72,2.8825508831701625
CHIP_00801,wearable,100.0,compatible,120,10.0
CHIP_00801,aerospace_equipment,32.27054651748972,incompatible,36,0.0
CHIP_00801,medical_device,40.55958253589444,incompatible,48,0.0
CHIP_00801,automotive_safety,100.0,compatible,120,10.0
CHIP_00801,consumer_tablet,48.934657466459115,incompatible,48,0.0
CHIP_00801,consumer_desktop,90.47016883187526,compatible,108,8.094033766375052
CHIP_00801,consumer_gaming,79.87616337369606,compatible,84,5.975232674739212
CHIP_00801,data_center_efficiency,80.45425266697711,compatible,96,6.090850533395423
CHIP_00802,high_freq_cpu,64.73017607642196,marginal,72,2.946035215284391
CHIP_00802,high_freq_gpu,89.95864990599117,compatible,96,7.991729981198233
CHIP_00802,mobile_phone,52.33783937059323,marginal,60,0.4675678741186459
CHIP_00802,iot_device,100.0,compatible,120,10.0
CHIP_00802,wearable,100.0,compatible,120,10.0
CHIP_00802,aerospace_equipment,91.08590141456163,compatible,108,8.217180282912327
CHIP_00802,medical_device,54.23992690928292,marginal,60,0.8479853818565843
CHIP_00802,automotive_safety,88.54440853313382,compatible,96,7.708881706626764
CHIP_00802,consumer_tablet,75.57405033363241,compatible,84,5.114810066726482
CHIP_00802,consumer_desktop,100.0,compatible,120,10.0
CHIP_00802,consumer_gaming,78.1841894845298,compatible,84,5.636837896905959
CHIP_00802,data_center_efficiency,95.35221057795307,compatible,108,9.070442115590614
CHIP_00803,high_freq_cpu,80.69996887476492,compatible,96,6.139993774952984
CHIP_00803,high_freq_gpu,53.54514991688124,marginal,60,0.7090299833762487
CHIP_00803,mobile_phone,94.10375766201817,compatible,108,8.820751532403634
CHIP_00803,iot_device,72.99296138903541,compatible,84,4.598592277807083
CHIP_00803,wearable,62.69833641596865,marginal,72,2.5396672831937295
CHIP_00803,aerospace_equipment,89.1162341061126,compatible,96,7.82324682122252
CHIP_00803,medical_device,89.04144733194184,compatible,96,7.808289466388368
CHIP_00803,automotive_safety,88.2565418917296,compatible,96,7.651308378345919
CHIP_00803,consumer_tablet,99.65776858251792,compatible,108,9.931553716503583
CHIP_00803,consumer_desktop,63.349477555478025,marginal,72,2.669895511095605
CHIP_00803,consumer_gaming,100.0,compatible,120,10.0
CHIP_00803,data_center_efficiency,69.78202643335563,marginal,72,3.9564052866711252
CHIP_00804,high_freq_cpu,69.73763941187296,marginal,72,3.9475278823745925
CHIP_00804,high_freq_gpu,43.88366168011524,incompatible,48,0.0
CHIP_00804,mobile_phone,77.34002521906791,compatible,84,5.468005043813582
CHIP_00804,iot_device,69.76318973890868,marginal,72,3.952637947781736
CHIP_00804,wearable,82.63206922978252,compatible,96,6.526413845956503
CHIP_00804,aerospace_equipment,54.0549764221766,marginal,60,0.8109952844353202
CHIP_00804,medical_device,64.74127343786621,marginal,72,2.9482546875732423
CHIP_00804,automotive_safety,60.324662631639704,marginal,72,2.064932526327941
CHIP_00804,consumer_tablet,70.33607182324374,compatible,84,4.067214364648748
CHIP_00804,consumer_desktop,69.78437367196558,marginal,72,3.9568747343931165
CHIP_00804,consumer_gaming,56.027893837281404,marginal,60,1.2055787674562808
CHIP_00804,data_center_efficiency,86.42772303290928,compatible,96,7.2855446065818565
CHIP_00805,high_freq_cpu,80.25888846254901,compatible,96,6.051777692509802
CHIP_00805,high_freq_gpu,63.794428986072845,marginal,72,2.758885797214569
CHIP_00805,mobile_phone,66.17891951312468,marginal,72,3.2357839026249366
CHIP_00805,iot_device,76.1688209980706,compatible,84,5.23376419961412
CHIP_00805,wearable,66.22239287642893,marginal,72,3.244478575285785
CHIP_00805,aerospace_equipment,68.5577167516965,marginal,72,3.7115433503393005
CHIP_00805,medical_device,53.62552191194828,marginal,60,0.7251043823896566
CHIP_00805,automotive_safety,41.343613741817485,incompatible,48,0.0
CHIP_00805,consumer_tablet,49.616593091874535,incompatible,48,0.0
CHIP_00805,consumer_desktop,95.48324427105267,compatible,108,9.096648854210533
CHIP_00805,consumer_gaming,71.69404648330148,compatible,84,4.338809296660296
CHIP_00805,data_center_efficiency,65.49003540410027,marginal,72,3.0980070808200537
CHIP_00806,high_freq_cpu,49.50988419000176,incompatible,48,0.0
CHIP_00806,high_freq_gpu,87.55566811254938,compatible,96,7.511133622509877
CHIP_00806,mobile_phone,83.01950137339436,compatible,96,6.603900274678873
CHIP_00806,iot_device,54.98816105259468,marginal,60,0.9976322105189354
CHIP_00806,wearable,44.2651043977385,incompatible,48,0.0
CHIP_00806,aerospace_equipment,57.40322192329075,marginal,60,1.48064438465815
CHIP_00806,medical_device,71.65851738224478,compatible,84,4.331703476448956
CHIP_00806,automotive_safety,37.17269613312756,incompatible,36,0.0
CHIP_00806,consumer_tablet,77.48412050809506,compatible,84,5.496824101619012
CHIP_00806,consumer_desktop,66.18132525801698,marginal,72,3.2362650516033966
CHIP_00806,consumer_gaming,94.16608474096569,compatible,108,8.833216948193137
CHIP_00806,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00807,high_freq_cpu,59.90883243472008,marginal,60,1.9817664869440166
CHIP_00807,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00807,mobile_phone,61.87957190622359,marginal,72,2.375914381244718
CHIP_00807,iot_device,100.0,compatible,120,10.0
CHIP_00807,wearable,52.50207503832233,marginal,60,0.5004150076644663
CHIP_00807,aerospace_equipment,59.86098224533097,marginal,60,1.9721964490661947
CHIP_00807,medical_device,55.643095749191936,marginal,60,1.128619149838387
CHIP_00807,automotive_safety,84.61371868777476,compatible,96,6.922743737554953
CHIP_00807,consumer_tablet,48.64671331089785,incompatible,48,0.0
CHIP_00807,consumer_desktop,84.19115055504125,compatible,96,6.838230111008249
CHIP_00807,consumer_gaming,100.0,compatible,120,10.0
CHIP_00807,data_center_efficiency,33.308319591428074,incompatible,36,0.0
CHIP_00808,high_freq_cpu,89.00191425969511,compatible,96,7.800382851939022
CHIP_00808,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00808,mobile_phone,68.9404814241984,marginal,72,3.7880962848396793
CHIP_00808,iot_device,64.14362419511622,marginal,72,2.8287248390232436
CHIP_00808,wearable,76.7609923557255,compatible,84,5.352198471145101
CHIP_00808,aerospace_equipment,58.24555584917924,marginal,60,1.649111169835848
CHIP_00808,medical_device,72.72007355307775,compatible,84,4.544014710615551
CHIP_00808,automotive_safety,47.98661056722777,incompatible,48,0.0
CHIP_00808,consumer_tablet,87.76075579024021,compatible,96,7.5521511580480425
CHIP_00808,consumer_desktop,85.7189941555938,compatible,96,7.143798831118761
CHIP_00808,consumer_gaming,81.55206887053772,compatible,96,6.310413774107545
CHIP_00808,data_center_efficiency,88.75143925092428,compatible,96,7.750287850184856
CHIP_00809,high_freq_cpu,90.84617168638563,compatible,108,8.169234337277127
CHIP_00809,high_freq_gpu,88.91134796360002,compatible,96,7.782269592720004
CHIP_00809,mobile_phone,100.0,compatible,120,10.0
CHIP_00809,iot_device,75.81823997941571,compatible,84,5.163647995883141
CHIP_00809,wearable,71.99772737175213,compatible,84,4.399545474350427
CHIP_00809,aerospace_equipment,51.949139445103555,marginal,60,0.3898278890207109
CHIP_00809,medical_device,76.71917410967086,compatible,84,5.343834821934172
CHIP_00809,automotive_safety,47.0071623910193,incompatible,48,0.0
CHIP_00809,consumer_tablet,86.70557540743316,compatible,96,7.341115081486632
CHIP_00809,consumer_desktop,82.84452149448931,compatible,96,6.568904298897863
CHIP_00809,consumer_gaming,80.0764461498715,compatible,96,6.0152892299743
CHIP_00809,data_center_efficiency,82.18603137150077,compatible,96,6.437206274300155
CHIP_00810,high_freq_cpu,51.27507970534511,marginal,60,0.2550159410690213
