trial_id,chip_id,deployment_day,operation_date,hours_running_per_day,cpu_utilization_percent,temperature_celsius,num_errors_detected,error_rate_ppm,maintenance_performed,parameter_adjustment_count,system_status
TRIAL_02,CHIP_00688,154,2027-03-04,16.467239502696053,62.404122398574884,36.23062603793746,0,169.88709492165282,0,1,normal
TRIAL_02,CHIP_00475,154,2027-03-04,17.3251167445028,55.87388138172118,56.26090000672843,0,706.4321737277756,0,1,normal
TRIAL_02,CHIP_00020,154,2027-03-04,17.217513336716955,49.52991306057676,46.18078394791054,2,51.1228312749352,0,0,normal
TRIAL_02,CHIP_00059,154,2027-03-04,8.141923692824099,67.54251348976715,42.063240696171945,0,443.93943283666135,0,1,normal
TRIAL_02,CHIP_00953,154,2027-03-04,20.539039067591723,35.92470882099224,47.39165059101783,0,139.34150836195556,0,1,warning
TRIAL_02,CHIP_00427,154,2027-03-04,17.36195863435711,58.10684072527609,46.164030639874674,1,321.123261855643,0,0,warning
TRIAL_02,CHIP_00811,154,2027-03-04,15.155491044794305,77.97435061768932,45.84867253797442,0,1331.096250289628,0,0,normal
TRIAL_02,CHIP_00420,154,2027-03-04,20.427179948222935,81.13173170441287,46.92599226488215,0,25.340654787930603,0,0,normal
TRIAL_02,CHIP_00370,154,2027-03-04,19.0064402281616,82.26529158448,44.188094140039965,0,515.4757419906606,0,0,normal
TRIAL_02,CHIP_00361,154,2027-03-04,21.512813468335,49.165400893023616,55.21166660165038,0,739.2145403576494,0,1,warning
TRIAL_02,CHIP_00960,154,2027-03-04,14.130037454117756,80.63745050639949,47.10150565728449,2,522.8438675822509,0,0,normal
TRIAL_02,CHIP_00890,154,2027-03-04,11.054168442373154,61.448211288972885,46.40551255074244,0,144.26499867605264,0,1,normal
TRIAL_02,CHIP_00290,154,2027-03-04,13.027761771778321,59.65089118620036,44.4828637512159,0,527.2945628744664,0,0,normal
TRIAL_02,CHIP_00244,154,2027-03-04,16.882226529684267,31.37310494877869,41.89533888246508,2,1699.1272663452062,0,0,normal
TRIAL_02,CHIP_00320,154,2027-03-04,18.735370321022195,92.33356808044036,50.581840028831806,0,105.3725223696452,0,1,normal
TRIAL_02,CHIP_00138,154,2027-03-04,13.634458095530738,58.524276217753,42.885040187149855,1,732.5032237275104,0,1,normal
TRIAL_02,CHIP_00603,154,2027-03-04,14.597379243047524,94.82139697134342,45.12534719287337,1,324.90549531334074,0,0,normal
TRIAL_02,CHIP_00031,154,2027-03-04,8.040722810860098,44.54322444463991,55.36391405863908,0,207.69230128238897,0,0,normal
TRIAL_02,CHIP_00065,154,2027-03-04,22.24315524166976,55.61388848499138,59.02089933726023,1,713.0895449476217,0,0,normal
TRIAL_02,CHIP_00100,154,2027-03-04,15.99892049369243,36.092523032889794,58.15550864335228,0,107.76586357197466,0,1,normal
TRIAL_02,CHIP_00545,154,2027-03-04,11.033551373546715,88.56841083746414,53.33120304749099,0,525.531509192769,0,0,normal
TRIAL_02,CHIP_00159,154,2027-03-04,19.674755435736238,38.490908768741015,36.65145600045524,0,276.223912757325,0,1,normal
TRIAL_02,CHIP_00678,154,2027-03-04,23.714840841109456,53.36488829429169,46.36655469984933,2,215.59042723022574,0,0,normal
TRIAL_02,CHIP_00586,154,2027-03-04,20.174131896832918,42.57652515948224,40.21328880911789,2,1246.142456698788,0,0,normal
TRIAL_02,CHIP_00456,154,2027-03-04,22.085194876627753,80.42989884635737,39.89965472987277,2,108.030816276763,0,0,normal
TRIAL_02,CHIP_00481,154,2027-03-04,12.228568730243117,35.85508543949369,30.501150718366176,2,969.2266233520296,0,0,normal
TRIAL_02,CHIP_00997,154,2027-03-04,17.477618241902473,41.831961547670005,44.705514915045576,0,1943.9668269021222,0,1,normal
TRIAL_02,CHIP_00322,154,2027-03-04,9.528038076498369,73.571843250092,46.45532678012559,0,172.25723362548814,0,0,normal
TRIAL_02,CHIP_00542,154,2027-03-04,21.57952644293787,38.71953183742245,56.231901479767046,1,425.26961573158314,0,1,normal
TRIAL_02,CHIP_00957,154,2027-03-04,11.750088379695972,43.1183532958641,40.02976878057876,1,596.3820884965901,0,0,normal
TRIAL_02,CHIP_00996,154,2027-03-04,16.39358353112923,83.74583847155766,56.427795286920684,1,713.7253969302864,0,0,normal
TRIAL_02,CHIP_00128,154,2027-03-04,10.13732930680968,40.45008843284313,46.12069619234311,0,390.9650088176855,0,1,normal
TRIAL_02,CHIP_00394,154,2027-03-04,8.684510332545859,37.48320418869592,43.49632810395379,0,613.8074546963454,0,2,normal
TRIAL_02,CHIP_00191,154,2027-03-04,17.086969530105083,37.7271870867271,41.59629583923356,0,66.90746981723078,0,0,normal
TRIAL_02,CHIP_00297,154,2027-03-04,21.27826738578915,84.95051962093635,47.979821202561666,0,81.2531812379772,0,0,normal
TRIAL_02,CHIP_00832,154,2027-03-04,17.70750267496767,82.28441690623004,47.084180160216135,0,384.5777419919442,0,0,normal
TRIAL_02,CHIP_00056,154,2027-03-04,15.456282404197013,33.444117913469796,55.89336375634849,0,747.5809145830083,0,0,normal
TRIAL_02,CHIP_00010,154,2027-03-04,13.441724289443837,61.79298148603124,38.98900185629237,0,621.9225496155858,0,1,normal
TRIAL_02,CHIP_00673,154,2027-03-04,14.260689420713787,55.008908547594814,48.00634155684487,0,118.39795266554792,0,0,normal
TRIAL_02,CHIP_00249,154,2027-03-04,22.43131102934356,36.40131076175119,45.93725159889249,0,32.742746853297106,0,0,normal
TRIAL_02,CHIP_00983,154,2027-03-04,11.783972781198536,93.96596589507243,67.3963679899125,2,79.16556547271678,0,0,normal
TRIAL_02,CHIP_00184,154,2027-03-04,16.1200414902288,31.031272323017774,49.26098098178299,1,72.84144066007951,0,0,normal
TRIAL_02,CHIP_00684,154,2027-03-04,20.049130999973784,84.59427116195926,39.23133919671671,0,13.116225231476998,0,0,normal
TRIAL_02,CHIP_00913,154,2027-03-04,13.659303584699328,49.395553005970214,46.859665187151734,1,237.11392644601187,0,0,normal
TRIAL_02,CHIP_00809,154,2027-03-04,19.51457358139668,62.28191596790291,52.16719062855854,0,76.56909075136599,0,0,normal
TRIAL_02,CHIP_00491,154,2027-03-04,19.949743260747375,77.44935203412375,42.26312378541429,0,53.73110288917616,0,0,normal
TRIAL_02,CHIP_00009,154,2027-03-04,13.867068247528374,74.34057138122472,52.66627788080864,1,63.23217222009836,0,0,normal
TRIAL_02,CHIP_00914,154,2027-03-04,18.488174647168503,84.21320691941901,50.47926415379565,1,105.84409644960294,0,1,normal
TRIAL_02,CHIP_00593,154,2027-03-04,15.421659101814875,91.98394287724076,26.927432062808627,1,1015.8001144760052,0,2,normal
TRIAL_02,CHIP_00663,154,2027-03-04,19.50384041987843,91.96232146416332,32.51013956964363,0,1445.4965021066675,0,0,normal
TRIAL_02,CHIP_00503,154,2027-03-04,10.736836962180279,74.68927950671579,44.54839826855236,0,1053.3629323913362,0,0,normal
TRIAL_02,CHIP_00437,154,2027-03-04,15.29454620122701,39.1949617073067,59.22570637020029,2,340.3247396396511,0,0,normal
TRIAL_02,CHIP_00719,154,2027-03-04,22.192622923218703,47.420395147060425,49.84594219399811,0,290.3497931677397,0,0,normal
TRIAL_02,CHIP_00946,154,2027-03-04,12.030692124754431,37.85064557324198,51.41391706041524,1,228.92416130237098,0,1,normal
TRIAL_02,CHIP_00432,154,2027-03-04,15.92744075568062,56.25190693097881,37.93372976118809,1,1187.8376600773981,0,0,normal
TRIAL_02,CHIP_00425,154,2027-03-04,10.692227047220888,87.8850024652206,61.26348259744767,1,329.04366373309915,0,0,normal
TRIAL_02,CHIP_00261,155,2027-03-05,13.976271597425646,56.3740690638853,47.66554212227107,0,502.13231298423966,0,0,normal
TRIAL_02,CHIP_00686,155,2027-03-05,8.250974647777383,71.96362908143338,51.46954394040526,0,63.374815459638135,0,1,normal
TRIAL_02,CHIP_00716,155,2027-03-05,14.66927578775342,94.43742018766147,49.02812967143648,1,271.69129066908664,0,1,normal
TRIAL_02,CHIP_00743,155,2027-03-05,19.83512897680953,71.65531666846755,45.03058636132216,0,1576.7060736011122,0,1,normal
TRIAL_02,CHIP_00750,155,2027-03-05,10.61908499085218,90.30389836921735,68.50492552062232,0,545.3026485325887,0,1,normal
TRIAL_02,CHIP_00822,155,2027-03-05,11.232318464918125,41.591876341669916,39.991118235201995,3,2263.093608268463,0,1,critical
TRIAL_02,CHIP_00239,155,2027-03-05,14.018797151494777,63.56016109368025,55.574691039397905,1,202.39728022200583,0,0,normal
TRIAL_02,CHIP_00374,155,2027-03-05,21.85684223613524,77.2391420483354,41.32041914517256,0,376.6733797759168,0,3,normal
TRIAL_02,CHIP_00045,155,2027-03-05,12.64638482091477,63.587012024027786,50.26407394597348,0,17.532895659826288,0,0,normal
TRIAL_02,CHIP_00881,155,2027-03-05,10.014640936517315,75.722975737756,44.87424691475796,0,210.61413550370955,0,0,normal
TRIAL_02,CHIP_00397,155,2027-03-05,9.490114885280638,55.316190732150204,58.22898432151847,0,206.00252415514473,0,0,normal
TRIAL_02,CHIP_00789,155,2027-03-05,12.092823737175266,85.9725855668491,41.83735621908905,0,344.97147740552606,0,0,normal
TRIAL_02,CHIP_00735,155,2027-03-05,20.644840665526544,46.53076449108755,45.00758484861585,0,2.432182180454184,0,1,normal
TRIAL_02,CHIP_00609,155,2027-03-05,11.147264981437859,72.15639587632097,40.95267418114429,0,315.0167266075813,0,1,normal
TRIAL_02,CHIP_00894,155,2027-03-05,11.306437087178644,82.41165729114408,51.16200786287988,1,276.972482517814,0,1,normal
TRIAL_02,CHIP_00725,155,2027-03-05,21.50750994236728,87.44820598144841,52.13796350431188,1,772.8385705277209,0,1,normal
TRIAL_02,CHIP_00947,155,2027-03-05,20.49208033210011,55.76407098211988,49.664734341709554,0,172.54521208200487,0,1,normal
TRIAL_02,CHIP_00041,155,2027-03-05,14.694035843913001,61.77393635670889,55.97440728088946,1,354.19727829841634,0,0,critical
TRIAL_02,CHIP_00247,155,2027-03-05,12.399643016912664,82.52231776906405,57.74651422603307,2,246.52398461823293,0,1,normal
TRIAL_02,CHIP_00120,155,2027-03-05,11.790718029163404,36.282627485750055,46.52571770338363,2,92.98996202789642,0,0,normal
TRIAL_02,CHIP_00279,155,2027-03-05,13.9608713149901,80.65104949698551,41.61897906405406,2,108.23022392980192,0,0,normal
TRIAL_02,CHIP_00332,155,2027-03-05,22.762095779921783,83.57497594895091,35.67220031213954,0,1096.9988428987797,0,1,normal
TRIAL_02,CHIP_00301,155,2027-03-05,23.177476190586418,72.40918500561283,41.55660039813163,0,292.88121741068073,0,0,normal
TRIAL_02,CHIP_00266,155,2027-03-05,19.672021903719134,30.827057405669652,41.031620715504864,0,175.6145884748399,0,1,normal
TRIAL_02,CHIP_00537,155,2027-03-05,9.773107328443672,71.29760135323389,45.920004180043165,0,39.848203119589364,0,1,normal
TRIAL_02,CHIP_00519,155,2027-03-05,17.607027612756465,61.432053397971316,44.76644761535157,1,625.7483947479285,0,1,normal
TRIAL_02,CHIP_00145,155,2027-03-05,18.639211539038186,74.66242380623078,43.898730779761756,2,617.6907160945043,0,1,normal
TRIAL_02,CHIP_00099,155,2027-03-05,13.762563578963807,60.81224647430467,36.40609331959875,0,203.2013727447215,0,0,normal
TRIAL_02,CHIP_00502,155,2027-03-05,12.628071559194991,70.21060884317984,31.4534380655848,0,1080.419201580549,0,0,normal
TRIAL_02,CHIP_00107,155,2027-03-05,8.316594239107793,34.776501960252475,43.0253914507805,0,131.10469677174194,0,0,critical
TRIAL_02,CHIP_00182,155,2027-03-05,15.845729462816447,62.788257924287876,55.21183122969681,0,321.0930802494188,0,0,normal
TRIAL_02,CHIP_00915,155,2027-03-05,11.379951288004275,58.17992931629607,55.01173025039991,0,130.63897329167406,0,0,critical
TRIAL_02,CHIP_00079,155,2027-03-05,12.911007405334878,70.86565150509014,48.604491615642004,0,2.99546824012006,0,0,normal
TRIAL_02,CHIP_00940,155,2027-03-05,20.51745902283102,51.74107260744425,42.320772323938854,0,18.194782169727436,0,0,normal
TRIAL_02,CHIP_00060,155,2027-03-05,9.448873560302184,57.411396431961435,38.97833000531481,2,207.4240522602428,0,1,normal
TRIAL_02,CHIP_00121,155,2027-03-05,18.944350978344183,45.396600496705624,41.275084162128024,0,295.5415108421745,0,0,normal
TRIAL_02,CHIP_00660,155,2027-03-05,17.04361272426945,73.70815281253321,45.57326594701231,0,604.2804559893318,0,0,normal
TRIAL_02,CHIP_00346,155,2027-03-05,16.8659889336977,63.075117343522315,45.20390124553086,0,211.54409935069395,0,1,normal
TRIAL_02,CHIP_00688,155,2027-03-05,11.788659311405508,89.77224037477264,36.38665077117723,0,950.8145186294556,0,1,normal
TRIAL_02,CHIP_00475,155,2027-03-05,8.762163336963043,91.8017091407192,60.381253744801846,1,738.7267651855595,0,0,normal
TRIAL_02,CHIP_00020,155,2027-03-05,21.19440656097235,71.39748311579999,46.33455128692107,2,316.5399862696008,0,0,normal
TRIAL_02,CHIP_00059,155,2027-03-05,16.44623466543296,52.05415550431751,40.112233204376494,1,51.345387685744186,0,0,normal
TRIAL_02,CHIP_00953,155,2027-03-05,16.867632607133068,56.13656304034733,43.40151419116144,0,160.20567922758275,0,1,normal
TRIAL_02,CHIP_00427,155,2027-03-05,17.42617306771374,35.104030176641146,45.21301170772659,0,398.52982697301115,0,0,normal
TRIAL_02,CHIP_00811,155,2027-03-05,13.074477547852979,65.91287499424325,55.24267068763374,1,360.7905210415883,0,0,warning
TRIAL_02,CHIP_00420,155,2027-03-05,13.177748938145823,69.39979387089195,44.55540912155215,1,1040.7898398379373,0,0,normal
TRIAL_02,CHIP_00370,155,2027-03-05,17.971268758606577,93.77563898819011,53.57710618668801,2,5.94122160500823,0,0,normal
TRIAL_02,CHIP_00361,155,2027-03-05,23.065973043187903,55.37420087535346,33.83435079429224,0,195.3002747233679,0,0,normal
TRIAL_02,CHIP_00960,155,2027-03-05,10.775508880076599,71.42120475141405,31.23749694293079,0,46.49386166209503,0,0,normal
TRIAL_02,CHIP_00890,155,2027-03-05,20.27257005930781,81.39926949695527,55.88678183360852,1,406.96884793977864,0,0,warning
TRIAL_02,CHIP_00290,155,2027-03-05,16.409227457976925,70.71519256252435,36.84930908011984,0,349.1717893076115,0,0,normal
TRIAL_02,CHIP_00244,155,2027-03-05,13.524449574572278,67.11055320089326,40.26268848735697,1,1675.005280019803,0,0,normal
TRIAL_02,CHIP_00320,155,2027-03-05,13.273239377221422,40.43726753941999,40.82905789681338,0,216.89480560471645,0,0,normal
TRIAL_02,CHIP_00138,155,2027-03-05,15.182594724975422,59.24917845812875,47.64095281004487,2,362.17885209054725,0,0,normal
TRIAL_02,CHIP_00603,155,2027-03-05,15.92453985175741,62.158724104268046,45.06325051300082,0,2731.760546402313,0,0,normal
TRIAL_02,CHIP_00031,155,2027-03-05,20.522864358930875,75.75520915815089,50.326336027388336,0,242.32730563333973,0,1,normal
TRIAL_02,CHIP_00065,155,2027-03-05,8.177583693532304,45.58464414923486,48.03481952070962,1,429.75769725986635,0,1,normal
TRIAL_02,CHIP_00100,155,2027-03-05,16.93248235596591,92.374522007197,56.79619156792375,1,419.52032936883126,0,0,normal
TRIAL_02,CHIP_00545,155,2027-03-05,12.854895811205687,56.067192021575785,34.27684129762342,0,228.489066474277,0,0,normal
TRIAL_02,CHIP_00159,155,2027-03-05,23.279552541423904,64.44800875480752,49.24747827675132,1,509.07346745703853,0,0,normal
TRIAL_02,CHIP_00678,155,2027-03-05,20.951287317337684,41.08818152772731,47.51324778333165,0,70.94114038325259,0,0,warning
TRIAL_02,CHIP_00586,155,2027-03-05,14.384259792309313,89.6047583895111,51.53586388717498,1,146.50028348930647,0,0,normal
TRIAL_02,CHIP_00456,155,2027-03-05,22.20448151912929,84.97127841449388,45.36291335989381,1,205.36707857307726,0,1,normal
TRIAL_02,CHIP_00481,155,2027-03-05,23.988728382748526,87.33254925373473,33.25886196858008,0,416.88993999652615,0,1,warning
TRIAL_02,CHIP_00997,155,2027-03-05,22.932156174374796,73.31470359357415,37.19560573673831,0,488.34087184616214,0,0,normal
TRIAL_02,CHIP_00322,155,2027-03-05,18.173962709762982,38.26113157833396,42.27739258784542,1,1689.6804208343033,0,0,normal
TRIAL_02,CHIP_00542,155,2027-03-05,14.98939146699794,93.03574714528654,34.226148305385564,0,435.7909244635835,0,0,normal
TRIAL_02,CHIP_00957,155,2027-03-05,20.626736401932835,84.68231391854465,52.16924528928542,0,268.2576597679822,0,0,normal
TRIAL_02,CHIP_00996,155,2027-03-05,20.73462329427958,32.22675199763815,46.29654245397421,2,565.7430388870555,0,1,normal
TRIAL_02,CHIP_00128,155,2027-03-05,17.678116528230433,36.80208679870524,43.43630694648924,0,12.937749271654308,0,1,normal
TRIAL_02,CHIP_00394,155,2027-03-05,14.102536239318635,83.44987127886256,48.626235211527046,0,1312.1052754245322,0,0,critical
TRIAL_02,CHIP_00191,155,2027-03-05,16.004664887321766,82.49888025906245,57.51821556494084,0,77.89841536257097,0,1,normal
TRIAL_02,CHIP_00297,155,2027-03-05,19.420307869917444,43.23547609473854,51.77049389970274,1,386.28546327416745,0,0,normal
TRIAL_02,CHIP_00832,155,2027-03-05,19.972627971851907,47.89540363197866,51.732446836052596,2,2563.714701851685,0,1,normal
TRIAL_02,CHIP_00056,155,2027-03-05,20.642430158214665,76.72129674749658,51.413322735325806,0,260.27097220614843,0,0,normal
TRIAL_02,CHIP_00010,155,2027-03-05,19.494585187911007,93.30702536659126,48.8117764261328,0,43.44364139586474,0,0,normal
TRIAL_02,CHIP_00673,155,2027-03-05,22.44251721119859,42.14490147056112,46.363752799902244,0,348.39059565610654,0,1,normal
TRIAL_02,CHIP_00249,155,2027-03-05,18.518647593187573,74.88072406587955,42.8920139135194,2,9.150730437958666,0,0,normal
TRIAL_02,CHIP_00983,155,2027-03-05,16.550014311989358,83.26664759141352,43.224725757317515,1,170.24351813627143,0,0,normal
TRIAL_02,CHIP_00184,155,2027-03-05,19.680529319186498,44.54124153541089,25.330326155000296,0,48.917319617749804,0,0,normal
TRIAL_02,CHIP_00684,155,2027-03-05,14.222621929467842,40.44524559707333,46.20642266494198,2,19.676423579726677,0,1,normal
TRIAL_02,CHIP_00913,155,2027-03-05,13.64648496376803,34.488725850158026,43.99809929976045,0,868.9346015877888,0,0,warning
TRIAL_02,CHIP_00809,155,2027-03-05,11.086688003987971,41.55979289754795,43.81166609993246,0,163.7180576098907,0,0,normal
TRIAL_02,CHIP_00491,155,2027-03-05,12.4845418191137,59.42542826610898,47.9148315225858,0,1369.808318354174,0,0,normal
TRIAL_02,CHIP_00009,155,2027-03-05,10.949813185127029,43.594557338374145,47.70345611946715,0,825.430785904291,0,2,normal
TRIAL_02,CHIP_00914,155,2027-03-05,21.88403131065901,58.39910225822006,55.07858180255184,0,2307.692964926461,0,0,critical
TRIAL_02,CHIP_00593,155,2027-03-05,19.06860534645103,75.88584479041307,47.44250014145744,0,1131.7631037197245,0,0,warning
TRIAL_02,CHIP_00663,155,2027-03-05,14.937647362203188,49.9328601715186,43.1292585944993,0,113.41984857281129,0,0,normal
TRIAL_02,CHIP_00503,155,2027-03-05,13.21769091408466,76.17731012005714,46.14186111797861,0,733.7195711777042,0,0,normal
TRIAL_02,CHIP_00437,155,2027-03-05,8.021468710985829,64.73546882038282,52.27002679256954,0,16.360710973325855,0,0,normal
TRIAL_02,CHIP_00719,155,2027-03-05,16.655305440849503,45.896776220799325,57.01898366661769,0,647.5600972403275,0,0,normal
TRIAL_02,CHIP_00946,155,2027-03-05,22.97198184966341,79.2592720668012,47.435051118258926,0,1210.9404257998958,0,0,normal
TRIAL_02,CHIP_00432,155,2027-03-05,21.53150609571886,37.83797639764757,54.24774249803333,0,624.9243923171437,0,1,normal
TRIAL_02,CHIP_00425,155,2027-03-05,20.148410191484583,55.56474762937785,46.080446414965245,0,1511.1870667163616,0,0,normal
TRIAL_02,CHIP_00261,156,2027-03-06,23.932547355100176,93.38122979644513,33.21559406300754,1,552.4699114891943,0,1,normal
TRIAL_02,CHIP_00686,156,2027-03-06,11.745801795180173,38.44787674925536,46.88708281080064,0,64.8507175994797,0,0,normal
TRIAL_02,CHIP_00716,156,2027-03-06,11.735813634653956,62.144302689882274,52.68310773727001,0,91.3935500738372,0,1,normal
TRIAL_02,CHIP_00743,156,2027-03-06,14.471236020426625,85.11056232618958,30.87457620016839,0,612.1582775185335,0,1,normal
TRIAL_02,CHIP_00750,156,2027-03-06,17.72846097077734,86.13609743714859,42.550816911748356,0,79.90854879452088,0,1,normal
TRIAL_02,CHIP_00822,156,2027-03-06,15.953120299731074,69.56915925601035,29.49147637606809,0,1199.6122226824002,0,0,warning
TRIAL_02,CHIP_00239,156,2027-03-06,14.369925685348607,81.32882365749185,52.38925953324917,0,322.0924297086931,0,1,normal
TRIAL_02,CHIP_00374,156,2027-03-06,8.84785348805335,65.6629631311305,55.88440552760122,0,134.39781647520297,0,0,normal
TRIAL_02,CHIP_00045,156,2027-03-06,16.293072577198462,70.1189099762791,42.682527241851616,0,451.5985696735107,0,1,critical
TRIAL_02,CHIP_00881,156,2027-03-06,17.32653902330907,46.57089712072735,40.64456396562204,1,71.7613363293215,0,1,normal
TRIAL_02,CHIP_00397,156,2027-03-06,16.470718880821863,51.17806410876172,33.92252714669667,1,1440.951636683652,0,1,normal
TRIAL_02,CHIP_00789,156,2027-03-06,20.032739309399233,76.77296980413075,36.41158276637185,0,149.73098067581475,0,0,normal
TRIAL_02,CHIP_00735,156,2027-03-06,20.690621073876017,71.79835195918896,50.66105204453961,4,1337.2499169287644,0,0,normal
TRIAL_02,CHIP_00609,156,2027-03-06,16.53750700372398,64.3960260504154,38.40159651919288,0,125.60658420126136,0,0,normal
TRIAL_02,CHIP_00894,156,2027-03-06,18.612731059423922,33.05029532021615,42.11981898933376,1,776.2216935816689,0,1,normal
TRIAL_02,CHIP_00725,156,2027-03-06,23.750167821150825,37.11202013254129,29.853242630038483,0,590.6303375140592,0,1,normal
TRIAL_02,CHIP_00947,156,2027-03-06,23.088776500965174,35.66638391050898,38.25329758757066,1,102.54511046194783,0,0,normal
TRIAL_02,CHIP_00041,156,2027-03-06,17.8303077637894,68.17390637710207,48.533630720381055,0,595.5318970127674,0,1,normal
TRIAL_02,CHIP_00247,156,2027-03-06,15.546297577389918,86.19420122656749,38.00478691291188,0,23.711778430798542,0,0,normal
TRIAL_02,CHIP_00120,156,2027-03-06,23.04128366786177,81.03757722241754,53.12446389356886,0,173.2065014855626,0,0,normal
TRIAL_02,CHIP_00279,156,2027-03-06,10.55572018901054,84.37782614812264,51.68824354945376,0,45.95069969205937,0,1,normal
TRIAL_02,CHIP_00332,156,2027-03-06,20.558385072695053,71.45186126369356,48.91934627222578,0,38.175212073765096,0,2,normal
TRIAL_02,CHIP_00301,156,2027-03-06,23.208118002048607,60.93246728729924,46.865425304120954,0,687.3715643314256,0,1,normal
TRIAL_02,CHIP_00266,156,2027-03-06,23.106444055528275,64.8896835228914,48.664659870035045,0,1553.6178008456282,0,0,normal
TRIAL_02,CHIP_00537,156,2027-03-06,19.425720807204925,51.893168651446665,41.73759678873506,1,650.7502586290282,0,1,warning
TRIAL_02,CHIP_00519,156,2027-03-06,15.480347479815414,72.02256398047496,55.2344622714394,1,194.44389795792694,0,0,normal
TRIAL_02,CHIP_00145,156,2027-03-06,20.032520765138177,59.04681693887114,39.51607031137572,0,272.8601739227983,0,0,warning
TRIAL_02,CHIP_00099,156,2027-03-06,19.470040663722195,65.0606815259813,38.17070240488873,1,234.46120030802186,0,0,normal
TRIAL_02,CHIP_00502,156,2027-03-06,10.46772756846696,57.81463558570563,38.58661166756528,0,1615.011460313792,0,0,normal
TRIAL_02,CHIP_00107,156,2027-03-06,18.827044873547123,45.187522208705154,51.1712087752733,0,1114.451822843228,0,0,normal
TRIAL_02,CHIP_00182,156,2027-03-06,12.231980809991336,46.13496650053449,31.39426976019562,0,1026.7626785595185,0,0,normal
TRIAL_02,CHIP_00915,156,2027-03-06,9.378922784354566,94.66457239910382,46.752636289037326,0,490.40305980190874,0,2,warning
TRIAL_02,CHIP_00079,156,2027-03-06,11.718043682124877,90.65849175394328,44.70149342156283,0,64.29834585277533,0,0,warning
TRIAL_02,CHIP_00940,156,2027-03-06,22.33426549553306,72.38695928021397,47.51433799380822,1,154.55123105898213,1,0,normal
TRIAL_02,CHIP_00060,156,2027-03-06,18.39622217877173,93.17652758319508,36.94651774855326,0,581.0054839503885,0,0,normal
TRIAL_02,CHIP_00121,156,2027-03-06,19.118395676342978,49.232443601969024,31.804839016185475,0,290.8331212196969,0,0,normal
TRIAL_02,CHIP_00660,156,2027-03-06,10.782375381796758,82.96383857418027,45.82066297737339,0,733.4557145424513,0,1,normal
TRIAL_02,CHIP_00346,156,2027-03-06,21.9829782493887,32.44918602817448,47.176728054216824,0,51.28068950736241,0,0,normal
TRIAL_02,CHIP_00688,156,2027-03-06,17.542351350253476,73.5866466321547,64.63317500630549,3,695.1525910869677,0,0,normal
TRIAL_02,CHIP_00475,156,2027-03-06,11.949496873542206,59.89832295642378,47.17988644782993,0,88.70600864627743,0,0,normal
TRIAL_02,CHIP_00020,156,2027-03-06,15.170928603480798,41.20241735748671,41.07414002826595,1,123.14795822233597,0,0,warning
TRIAL_02,CHIP_00059,156,2027-03-06,16.74829920694301,75.2247907556746,48.53374003735227,2,355.4070923796884,0,1,normal
TRIAL_02,CHIP_00953,156,2027-03-06,10.798665918235766,38.38084720748144,46.822681785946756,1,156.22733204635912,0,0,normal
TRIAL_02,CHIP_00427,156,2027-03-06,9.715808540128432,60.73070515498412,58.90452323712329,0,160.4439409554825,0,0,normal
TRIAL_02,CHIP_00811,156,2027-03-06,13.807409275353221,63.856688155292346,50.866726689843404,1,306.08888309970604,0,0,warning
TRIAL_02,CHIP_00420,156,2027-03-06,13.972075281336595,41.18818401616751,40.12537649512954,1,2238.5006308253387,0,1,normal
TRIAL_02,CHIP_00370,156,2027-03-06,18.537001849870155,54.4002505054975,46.332805068698285,1,64.11600606551643,0,0,normal
TRIAL_02,CHIP_00361,156,2027-03-06,14.560730221494195,88.42178291807016,33.0067786060521,1,81.62951753676795,0,0,normal
TRIAL_02,CHIP_00960,156,2027-03-06,16.581498685020577,46.104928658592776,56.54414691337842,0,1321.7502555972278,0,0,normal
TRIAL_02,CHIP_00890,156,2027-03-06,10.104978950443767,42.717293165976486,46.34842717539429,2,328.67383710592065,0,2,normal
TRIAL_02,CHIP_00290,156,2027-03-06,20.20531202739776,35.07910995705811,37.52840737908442,0,386.52794837005916,0,0,normal
TRIAL_02,CHIP_00244,156,2027-03-06,13.213343161181497,52.91741428418305,41.730606775418835,0,768.6415900746152,0,0,normal
TRIAL_02,CHIP_00320,156,2027-03-06,13.473429925868166,77.89241813822676,39.06976626997499,1,268.7933288789923,0,1,normal
TRIAL_02,CHIP_00138,156,2027-03-06,20.966726017948652,44.12358691596617,41.7616198601182,2,659.1114840495393,0,1,warning
TRIAL_02,CHIP_00603,156,2027-03-06,13.76607779867066,74.57972682175787,43.569094490081525,0,147.65910523506153,0,0,normal
TRIAL_02,CHIP_00031,156,2027-03-06,17.640980736313686,53.19712743965772,50.258323830466296,3,358.2214036253766,0,0,normal
TRIAL_02,CHIP_00065,156,2027-03-06,19.049620801438856,83.99683360841217,44.302566396858964,1,553.4431637546287,0,0,normal
TRIAL_02,CHIP_00100,156,2027-03-06,9.560886280762512,66.66079353608131,43.08247057767365,0,171.41347490676887,0,0,normal
TRIAL_02,CHIP_00545,156,2027-03-06,16.393570978658172,38.43921709672529,48.4245952993132,0,446.3520476382843,0,0,normal
TRIAL_02,CHIP_00159,156,2027-03-06,19.0612070837226,70.66621220732411,48.70394845965312,1,646.0400630986542,0,0,normal
