chip_id,failure_mode,failure_time_hours,failure_phenomenon,root_cause,predicted_mttf_hours
CHIP_00112,multi_param_combined,59.42143623426042,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,118.84287246852084
CHIP_00530,noise_margin_insufficient,65.45693569379148,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,130.91387138758296
CHIP_00318,physical_damage,17.3568261020257,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,34.7136522040514
CHIP_00247,thermal_accumulation,59.72524112200597,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,119.45048224401194
CHIP_00999,physical_damage,20.630275484953692,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,41.260550969907385
CHIP_00403,noise_margin_insufficient,114.80801119952497,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,229.61602239904994
CHIP_00383,noise_margin_insufficient,16.69419547811559,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,33.38839095623118
CHIP_00482,thermal_accumulation,45.623654210888745,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,91.24730842177749
CHIP_00474,thermal_accumulation,75.44521183678263,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,150.89042367356527
CHIP_00971,noise_margin_insufficient,96.23364588322464,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,192.46729176644928
CHIP_00248,noise_margin_insufficient,18.54356193208845,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,37.0871238641769
CHIP_00170,physical_damage,3.9534326951697585,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,7.906865390339517
CHIP_00421,thermal_accumulation,93.90352306102037,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,187.80704612204073
CHIP_00789,thermal_accumulation,93.65450567837914,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,187.30901135675828
CHIP_00425,noise_margin_insufficient,91.26365958260243,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,182.52731916520486
CHIP_00331,thermal_accumulation,79.30230722894802,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,158.60461445789605
CHIP_00370,physical_damage,20.32555761107777,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,40.65111522215554
CHIP_00362,physical_damage,1.0519639842917883,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,2.1039279685835766
CHIP_00088,multi_param_combined,66.44803382120186,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,132.89606764240372
CHIP_00211,physical_damage,15.117454435134484,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,30.234908870268967
CHIP_00867,thermal_accumulation,72.76436441729172,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,145.52872883458343
CHIP_00571,thermal_accumulation,14.725920685093271,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,29.451841370186543
CHIP_00826,physical_damage,14.811203355085642,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,29.622406710171283
CHIP_00221,noise_margin_insufficient,155.64225278476675,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,311.2845055695335
CHIP_00742,multi_param_combined,87.97403596284452,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,175.94807192568905
CHIP_00462,thermal_accumulation,60.963346545533796,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,121.92669309106759
CHIP_00997,multi_param_combined,67.58251610153629,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,135.16503220307257
CHIP_00394,multi_param_combined,47.294745649444955,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,94.58949129888991
CHIP_00516,multi_param_combined,49.491791485785896,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,98.98358297157179
CHIP_00153,physical_damage,4.8410942817547555,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,9.682188563509511
CHIP_00063,thermal_accumulation,108.29661144426898,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,216.59322288853795
CHIP_00543,noise_margin_insufficient,78.98414190639039,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,157.96828381278078
CHIP_00932,noise_margin_insufficient,80.56822948019595,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,161.1364589603919
CHIP_00501,physical_damage,45.84301459423942,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,91.68602918847884
CHIP_00347,thermal_accumulation,124.31503732414194,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,248.63007464828388
CHIP_00624,noise_margin_insufficient,129.40616733239747,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,258.81233466479495
CHIP_00389,physical_damage,2.3039624248195785,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,4.607924849639157
CHIP_00706,thermal_accumulation,56.26819161215437,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,112.53638322430874
CHIP_00972,thermal_accumulation,119.51268212666153,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,239.02536425332306
CHIP_00404,thermal_accumulation,1.0,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,1.0
CHIP_00598,thermal_accumulation,24.96672702277698,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,49.93345404555396
CHIP_00375,thermal_accumulation,26.07432334624012,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,52.14864669248024
CHIP_00623,noise_margin_insufficient,52.12825864335154,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,104.25651728670309
CHIP_00607,physical_damage,85.03448843811512,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,170.06897687623024
CHIP_00061,thermal_accumulation,1.0,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,1.0
CHIP_00415,noise_margin_insufficient,67.12939500806912,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,134.25879001613825
CHIP_00736,multi_param_combined,57.029546084269434,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,114.05909216853887
CHIP_00814,thermal_accumulation,77.64443082567037,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,155.28886165134074
CHIP_00297,thermal_accumulation,162.70183420165176,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,325.4036684033035
CHIP_00656,thermal_accumulation,72.83111743952658,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,145.66223487905316
CHIP_00313,noise_margin_insufficient,72.5333009156342,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,145.0666018312684
CHIP_00164,multi_param_combined,60.61503034822111,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,121.23006069644222
CHIP_00940,multi_param_combined,61.862330389117524,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,123.72466077823505
CHIP_00147,noise_margin_insufficient,6.522004259610711,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,13.044008519221421
CHIP_00813,noise_margin_insufficient,141.01322473421442,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,282.02644946842884
CHIP_00452,thermal_accumulation,56.68076189804441,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,113.36152379608882
CHIP_00504,noise_margin_insufficient,102.07378731007728,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,204.14757462015456
CHIP_00132,noise_margin_insufficient,101.10844062476575,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,202.2168812495315
CHIP_00897,noise_margin_insufficient,151.27803519718634,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,302.5560703943727
CHIP_00532,thermal_accumulation,68.06804972447213,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,136.13609944894426
CHIP_00386,physical_damage,1.220003095916079,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,2.440006191832158
CHIP_00020,noise_margin_insufficient,143.34364315679096,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,286.6872863135819
CHIP_00436,noise_margin_insufficient,118.34894169642519,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,236.69788339285037
CHIP_00846,physical_damage,12.40298136171673,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,24.80596272343346
CHIP_00762,physical_damage,29.83492644276556,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,59.66985288553112
CHIP_00437,noise_margin_insufficient,157.9247064417984,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,315.8494128835968
CHIP_00772,noise_margin_insufficient,48.12272657995004,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,96.24545315990008
CHIP_00450,multi_param_combined,82.6488627530133,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,165.2977255060266
CHIP_00569,thermal_accumulation,51.74220801574398,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,103.48441603148795
CHIP_00785,thermal_accumulation,49.035249470941295,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,98.07049894188259
CHIP_00066,multi_param_combined,69.42686792313312,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,138.85373584626623
CHIP_00821,physical_damage,32.714608774894224,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,65.42921754978845
CHIP_00579,thermal_accumulation,65.33175733520704,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,130.6635146704141
CHIP_00051,physical_damage,8.000714732486715,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,16.00142946497343
CHIP_00377,noise_margin_insufficient,72.05641833844552,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,144.11283667689105
CHIP_00134,thermal_accumulation,25.79023649863086,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,51.58047299726172
CHIP_00277,physical_damage,19.669909757348528,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,39.339819514697055
CHIP_00556,multi_param_combined,71.71402249543135,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,143.4280449908627
CHIP_00646,multi_param_combined,43.648568035330804,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,87.29713607066161
CHIP_00204,physical_damage,3.303308911985888,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,6.606617823971776
CHIP_00295,physical_damage,12.91651235645534,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,25.83302471291068
CHIP_00439,thermal_accumulation,74.651329213253,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,149.302658426506
CHIP_00891,multi_param_combined,45.417119303952866,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,90.83423860790573
CHIP_00120,noise_margin_insufficient,60.63461604185634,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,121.26923208371268
CHIP_00731,noise_margin_insufficient,10.138281212754308,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,20.276562425508615
CHIP_00550,thermal_accumulation,57.84343982014737,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,115.68687964029473
CHIP_00350,thermal_accumulation,116.08989261836392,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,232.17978523672784
CHIP_00079,noise_margin_insufficient,118.31967271049783,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,236.63934542099565
CHIP_00839,noise_margin_insufficient,162.08546150635175,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,324.1709230127035
CHIP_00506,thermal_accumulation,84.02936796917244,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,168.05873593834488
CHIP_00954,multi_param_combined,81.5495220473811,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,163.0990440947622
CHIP_00371,noise_margin_insufficient,121.83686730388625,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,243.6737346077725
CHIP_00817,thermal_accumulation,133.91631663458537,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,267.83263326917074
CHIP_00653,thermal_accumulation,150.54217298372254,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,301.0843459674451
CHIP_00039,thermal_accumulation,115.82755773937846,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,231.65511547875693
CHIP_00745,noise_margin_insufficient,89.2306007147008,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,178.4612014294016
CHIP_00109,multi_param_combined,59.38744527444911,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,118.77489054889821
CHIP_00352,multi_param_combined,90.10572513743416,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,180.21145027486833
CHIP_00856,multi_param_combined,27.703947152069425,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,55.40789430413885
CHIP_00324,multi_param_combined,17.163692214463637,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,34.327384428927274
CHIP_00866,multi_param_combined,82.83489682274077,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,165.66979364548155
CHIP_00314,physical_damage,5.799253045990404,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,11.598506091980807
CHIP_00983,physical_damage,3.0035432987323993,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,6.007086597464799
CHIP_00894,noise_margin_insufficient,39.6962809021863,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,79.3925618043726
CHIP_00239,physical_damage,35.937734035842126,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,71.87546807168425
CHIP_00978,noise_margin_insufficient,86.67288432568968,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,173.34576865137936
CHIP_00465,thermal_accumulation,83.82141903401815,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,167.6428380680363
CHIP_00264,physical_damage,6.3869494493628665,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,12.773898898725733
CHIP_00228,thermal_accumulation,118.1115808438694,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,236.2231616877388
CHIP_00203,noise_margin_insufficient,143.49305275678785,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,286.9861055135757
CHIP_00739,multi_param_combined,14.837095568277746,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,29.674191136555493
CHIP_00143,noise_margin_insufficient,74.23419323054449,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,148.46838646108898
CHIP_00278,noise_margin_insufficient,97.27357676986895,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,194.5471535397379
CHIP_00629,thermal_accumulation,109.8380640789901,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,219.6761281579802
CHIP_00299,noise_margin_insufficient,157.6177234010865,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,315.235446802173
CHIP_00554,multi_param_combined,68.26278584590695,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,136.5255716918139
CHIP_00966,noise_margin_insufficient,115.2677346356675,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,230.535469271335
CHIP_00509,thermal_accumulation,49.98108272020123,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,99.96216544040246
CHIP_00207,physical_damage,14.179975859001818,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,28.359951718003636
CHIP_00614,physical_damage,32.32017915169307,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,64.64035830338614
CHIP_00391,thermal_accumulation,93.41415311515193,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,186.82830623030387
CHIP_00451,thermal_accumulation,106.76625710267523,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,213.53251420535045
CHIP_00055,multi_param_combined,56.67829488144917,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,113.35658976289834
CHIP_00527,thermal_accumulation,81.80650493144,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,163.61300986288
CHIP_00776,thermal_accumulation,90.0696586265179,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,180.1393172530358
CHIP_00632,noise_margin_insufficient,26.059150520819315,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,52.11830104163863
CHIP_00152,multi_param_combined,50.15155732941609,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,100.30311465883219
CHIP_00946,thermal_accumulation,98.6386395484419,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,197.2772790968838
CHIP_00642,thermal_accumulation,85.14060763920982,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,170.28121527841964
CHIP_00115,thermal_accumulation,57.900793569536795,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,115.80158713907359
CHIP_00197,multi_param_combined,49.880481578819555,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,99.76096315763911
CHIP_00091,physical_damage,44.174720979392106,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,88.34944195878421
CHIP_00480,multi_param_combined,31.472715994988146,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,62.94543198997629
CHIP_00756,thermal_accumulation,76.00614728725357,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,152.01229457450714
CHIP_00438,physical_damage,68.91540398931312,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,137.83080797862624
CHIP_00233,thermal_accumulation,82.13498168568913,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,164.26996337137825
CHIP_00524,thermal_accumulation,85.98199649226335,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,171.9639929845267
CHIP_00797,multi_param_combined,20.295539437418952,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,40.591078874837905
CHIP_00237,multi_param_combined,63.83033834683668,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,127.66067669367337
CHIP_00073,noise_margin_insufficient,47.29920664441923,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,94.59841328883846
CHIP_00829,noise_margin_insufficient,136.30299461708728,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,272.60598923417456
CHIP_00787,noise_margin_insufficient,81.03283622473614,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,162.0656724494723
CHIP_00008,physical_damage,3.0923151946256437,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,6.1846303892512875
CHIP_00387,thermal_accumulation,123.92562538248819,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,247.85125076497638
CHIP_00163,noise_margin_insufficient,118.91912182699772,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,237.83824365399545
CHIP_00783,thermal_accumulation,127.04392081041556,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,254.0878416208311
CHIP_00002,physical_damage,3.426763765629384,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,6.853527531258768
CHIP_00483,noise_margin_insufficient,150.6480517374842,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,301.2961034749684
CHIP_00365,noise_margin_insufficient,131.18061834743472,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,262.36123669486943
CHIP_00879,thermal_accumulation,89.14732598063506,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,178.29465196127012
CHIP_00454,multi_param_combined,88.27187640766678,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,176.54375281533356
CHIP_00572,multi_param_combined,50.63825095220659,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,101.27650190441318
CHIP_00929,noise_margin_insufficient,113.11097050571095,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,226.2219410114219
CHIP_00209,physical_damage,14.756407347547073,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,29.512814695094146
CHIP_00328,thermal_accumulation,60.43872757438232,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,120.87745514876464
CHIP_00270,thermal_accumulation,12.007802803179885,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,24.01560560635977
CHIP_00090,thermal_accumulation,29.043696686628614,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,58.08739337325723
CHIP_00139,thermal_accumulation,55.39943108643487,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,110.79886217286975
CHIP_00107,physical_damage,1.0,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,1.5224605829334603
CHIP_00791,thermal_accumulation,64.42525683786216,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,128.85051367572433
CHIP_00567,thermal_accumulation,58.80022736715688,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,117.60045473431376
CHIP_00019,thermal_accumulation,107.84810744742975,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,215.6962148948595
CHIP_00634,physical_damage,10.274530004866325,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,20.54906000973265
CHIP_00464,multi_param_combined,69.9900006884613,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,139.9800013769226
CHIP_00941,multi_param_combined,82.5968316502572,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,165.1936633005144
CHIP_00669,noise_margin_insufficient,201.02353275174931,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,402.04706550349863
CHIP_00496,multi_param_combined,96.43788029860156,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,192.8757605972031
CHIP_00680,noise_margin_insufficient,118.45838816155741,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,236.91677632311482
CHIP_00876,thermal_accumulation,65.48464434443507,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,130.96928868887014
CHIP_00262,physical_damage,2.274404401111541,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,4.548808802223082
CHIP_00617,thermal_accumulation,77.55896447099856,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,155.11792894199712
CHIP_00535,noise_margin_insufficient,135.61399345413574,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,271.2279869082715
CHIP_00048,thermal_accumulation,98.65948634275928,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,197.31897268551856
CHIP_00208,multi_param_combined,62.6399831049135,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,125.279966209827
CHIP_00686,thermal_accumulation,48.15692395692494,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,96.31384791384988
CHIP_00222,thermal_accumulation,93.54018745879733,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,187.08037491759467
CHIP_00548,physical_damage,4.108544481128678,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,8.217088962257357
CHIP_00317,thermal_accumulation,102.74248385967286,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,205.48496771934572
CHIP_00339,noise_margin_insufficient,21.16505147959107,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,42.33010295918214
CHIP_00087,noise_margin_insufficient,121.21237094966239,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,242.42474189932477
CHIP_00871,multi_param_combined,65.3732503201742,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,130.7465006403484
CHIP_00322,noise_margin_insufficient,92.2124679955443,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,184.4249359910886
CHIP_00709,physical_damage,5.412449918065876,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,10.824899836131753
CHIP_00986,thermal_accumulation,113.530839611626,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,227.061679223252
CHIP_00883,physical_damage,47.66823668021473,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,95.33647336042947
CHIP_00788,thermal_accumulation,94.12033338840251,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,188.24066677680503
CHIP_00945,noise_margin_insufficient,119.04139235185708,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,238.08278470371417
CHIP_00189,thermal_accumulation,75.59766281315493,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,151.19532562630985
CHIP_00934,physical_damage,8.196756933800668,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,16.393513867601335
CHIP_00092,multi_param_combined,60.15569143864562,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,120.31138287729124
CHIP_00011,noise_margin_insufficient,113.24979117144812,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,226.49958234289625
CHIP_00226,physical_damage,8.143507196971116,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,16.287014393942233
CHIP_00505,noise_margin_insufficient,84.20380092902106,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,168.4076018580421
CHIP_00910,thermal_accumulation,99.59946631186713,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,199.19893262373427
CHIP_00182,physical_damage,23.898813925927914,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,47.79762785185583
CHIP_00864,thermal_accumulation,93.6717490272298,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,187.3434980544596
CHIP_00210,thermal_accumulation,73.18950530139236,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,146.37901060278472
CHIP_00640,physical_damage,40.91847448960878,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,81.83694897921757
CHIP_00084,noise_margin_insufficient,72.2431112430977,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,144.4862224861954
CHIP_00344,multi_param_combined,50.14999217428792,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,100.29998434857583
CHIP_00052,noise_margin_insufficient,41.80537131850553,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,83.61074263701106
CHIP_00223,physical_damage,42.98206889390759,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,85.96413778781518
CHIP_00192,noise_margin_insufficient,100.69023287643257,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,201.38046575286515
CHIP_00657,physical_damage,9.628577859630745,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,19.25715571926149
CHIP_00081,noise_margin_insufficient,127.54276480618901,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,255.08552961237802
CHIP_00311,thermal_accumulation,84.11097726952345,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,168.2219545390469
CHIP_00588,multi_param_combined,37.11901428405589,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,74.23802856811179
CHIP_00956,physical_damage,1.0,"Physical connection broken, device disconnected",Parameter degradation due to physical_damage,1.0
CHIP_00302,noise_margin_insufficient,60.322579899875194,"Signal integrity failure, intermittent errors",Parameter degradation due to noise_margin_insufficient,120.64515979975039
CHIP_00316,thermal_accumulation,34.01234626784837,"Thermal runaway, power consumption surged",Parameter degradation due to thermal_accumulation,68.02469253569674
CHIP_00822,multi_param_combined,68.87857160682367,"Timing violation, failed functional tests",Parameter degradation due to multi_param_combined,137.75714321364734
