chip_id,pin_flatness_deviation_um,solder_pad_oxidation_percent,package_scratch_depth_um,warpage_um,pin_coplanarity_percent,package_size_deviation_percent,appearance_test_pass,appearance_quality_score,vdd_voltage,idd_static_ma,idd_dynamic_ma,voh_voltage,vol_voltage,vih_voltage,vil_voltage,iil_leakage_ua,iol_leakage_ua,dc_test_pass,dc_electrical_quality_score,setup_time_ns,hold_time_ns,propagation_delay_ns,rise_time_ns,fall_time_ns,fmax_mhz,ac_test_pass,ac_electrical_quality_score,jtag_scan_pass,boundary_scan_pass,functional_test_pass,functional_quality_score,aging_temperature_c,aging_voltage_v,aging_frequency_mhz,aging_duration_hours,reliability_risk_level,production_date,chip_model
CHIP_00903,39.176777939109485,11.41201646911229,4.987830002340477,39.29980597460386,93.41743179672314,1.899206410170684,1,85.29492622838102,3.264192055382068,0.41576210881567216,245.58030335316607,3.0559263372983736,0.054046524642467744,2.4314267421801183,0.869360457291348,0.45254694695234865,2.228098006230573,1,83.39731672960836,2.6546702281269488,2.63421973913005,5.215428615109704,1.9117731250390881,1.5884609273800958,457.5087080963901,1,82.52074001205966,1,1,0,66.6,85,3.3487736477835566,261.9645057390178,120,medium,2024-01-04,MODEL_C
CHIP_00904,22.86648602029855,29.30400985531978,8.060274314681736,85.41922737356434,94.12366463143968,0.554713813330006,1,80.22150875829196,3.422727382208126,2.7061625100627795,117.94175353015748,3.03302839713077,0.03575197618124777,2.5060800071805946,0.9898726774013644,0.05454263521254088,0.6903670585977143,1,81.01705605532788,5.884344999293866,2.3122347405604353,6.101936753284822,2.244230060763253,0.9131222247978119,248.13149037419993,1,75.36680911172243,1,0,1,66.69999999999999,85,3.3065576352688733,282.79778111093987,24,medium,2024-09-17,MODEL_C
CHIP_00905,20.696548222342233,3.32161779978947,6.9943183278406815,31.180596621460914,92.94247393167784,0.29981097684896874,1,91.21547853366171,3.1789839497019114,14.315869017104198,136.74675015557102,3.1548584097189596,0.10689232506545897,2.489956137673831,0.8392190019970343,0.04443926965668884,1.3454739548130072,1,78.75386780576962,5.578156672484574,1.674738429322463,3.9077369889140905,0.8808012651808567,2.193767080511684,166.57732315620177,1,72.72820209861393,1,1,1,100.0,85,3.277466642358769,253.1498892789273,72,low,2024-03-26,MODEL_A
CHIP_00906,-0.39784211469878983,12.676452849358338,2.1550166000817743,51.35668126999948,92.24923483063726,-0.2518945095504436,1,90.1447854247901,3.3438579290921004,6.391897589861414,104.86728200060901,3.288527023140518,0.25114812627151334,2.298174609858227,0.8864398760099117,0.13712914692613457,0.2340439860901915,1,84.21336168440082,2.570600029844465,2.926089448837415,3.7416936018129077,1.304149424311143,1.2590247333448872,368.8147296174461,1,81.65312333494042,1,1,1,100.0,85,3.337992825252973,246.4545946459621,72,low,2024-05-18,MODEL_B
CHIP_00907,31.19380349040831,1.2607402551421587,19.57696736955853,51.53593705643256,98.2389967364134,-2.5730263530386566,1,86.94966545565653,3.162997337263557,0.4612704044303475,284.9164417968544,2.8570439304952724,0.05118184065872661,2.291403682925829,0.9785992812703133,0.46107184171478377,1.2757544596680694,1,78.61258947728888,-0.7274564293032686,1.5406220485060378,5.229910796274452,1.7576104281967626,0.5915187115782401,290.8146368281259,1,78.7817062074941,1,1,1,100.0,85,3.2882037574457397,209.77286926529587,168,low,2024-05-18,MODEL_C
CHIP_00908,29.68226271711613,22.19712362300791,11.299196381880567,34.94647421565404,96.35779690681642,-1.225425709333155,1,84.93107759017455,3.40653762722596,9.364349148578787,162.10353351439838,3.1617188093692157,0.021361800927873743,2.3298750455595925,1.0172967699164266,0.07782637296538689,0.5589618614737792,1,80.11092557707856,3.180965398542322,2.8349114354640825,7.1032794338073835,2.1965716144455367,1.0734257499785276,275.756654324234,1,76.60248535748798,0,1,1,66.69999999999999,85,3.3358765258200336,282.74898969569193,48,medium,2024-11-04,MODEL_B
CHIP_00909,52.44882084958191,27.542296565974517,18.19593516299441,8.826033563476976,98.13821619281534,0.7626711621760189,1,84.38655089795208,3.2741954484388835,6.589456035429882,107.45124596592176,2.987067435298882,0.031570131501290344,2.497613869006692,0.8476240708973317,0.21111895963811192,0.8587892573239772,1,85.21187412040439,3.0684456678063254,1.501990978715491,6.7874680023842195,1.4128628124966482,0.5982165518855836,256.3556975670778,1,77.6831243849271,1,1,1,100.0,85,3.2503865143436,333.9092689449455,96,low,2024-02-07,MODEL_C
CHIP_00910,15.383326475704987,8.401119886514683,19.573250068054282,59.68923510853004,99.07141805836454,-2.076830044673754,1,86.53656122768693,3.4268583235647467,4.7201923937563315,193.1961774981223,2.98054904219571,0.19241542976757964,2.2423691003228754,1.0959683981955883,0.24630421805065872,0.35490782620330735,1,76.09164570110282,3.1253410819394247,1.6843938384994628,3.777174541627316,1.450532424510508,1.9954706792770525,449.73716994526706,1,81.42714191395734,1,1,1,100.0,85,3.2683501483851853,139.1561161332222,48,low,2024-08-31,MODEL_A
CHIP_00911,23.287254914959085,25.750250303973626,13.797393071697513,48.16988084433849,97.7968509795176,-4.297653974376221,1,83.92642569692596,3.3491412756355525,8.582136564723575,188.45678896550166,2.769520396442694,0.08477906694279792,2.439475738910799,0.9313241693693617,0.3016243110793471,0.5228707481814688,1,78.79029945235894,4.2928088027471025,2.806625908894337,6.804335770231372,1.9122841836017872,0.8698343685999417,328.3672222883746,1,78.36116025642526,1,1,1,100.0,85,3.3471800026397296,246.12494056061422,24,low,2024-12-24,MODEL_B
CHIP_00912,23.740755255661327,8.766546913856933,5.784098472380772,65.0072140830971,98.97328952845112,-0.840659011671389,1,85.7793230417898,3.177677976993807,2.588494685986001,140.6136488210058,2.9572815885726906,0.06069897272888397,2.436254309109296,0.7957071738191263,0.16598795779840037,0.15931762002026845,1,79.5940833701009,4.814318868982495,2.891061875324614,3.828120447666983,0.8244775037129254,1.446241742372311,343.9800977316068,1,80.350914564036,1,1,1,100.0,85,3.374270026178521,201.48258252931998,96,low,2024-01-09,MODEL_B
CHIP_00913,43.661799196452115,27.323104849317456,9.430114594270497,33.991990806824994,96.7914031412732,-0.7126363310413079,1,83.12589672857717,3.442462773207724,1.2519381877668943,192.03033563916915,2.8504102563047375,0.016209163434126813,2.516264805868619,0.9369052048589969,0.10298519651146026,5.048992968381854,1,78.26845516428116,4.985449320649286,2.677978347117409,2.279660404013131,2.464442729894057,0.9646634275089099,313.0092498865814,1,78.27456365441041,1,1,1,100.0,85,3.2982484050423575,175.47670029730742,24,low,2024-12-18,MODEL_C
CHIP_00914,18.570567014195717,22.61885710790352,1.747884890733034,86.62463896439144,93.43901983508276,-0.2966548753779363,1,83.84003983180703,3.4551245266427726,3.587439013895766,108.73540195845678,2.930421835574108,0.05973413205776712,2.4180338690663885,0.8617000785516542,0.6823464687975764,1.5117935409409002,1,79.73098799948951,4.168563710203051,1.3602607073945643,4.7657128579055374,0.9725183441353892,0.8923063451187434,321.6039690756157,1,78.72244238320017,1,1,1,100.0,85,3.160635553732211,193.5012064607792,96,low,2024-01-07,MODEL_B
CHIP_00915,24.185322886555088,24.14720330524316,11.19770812249557,23.696786563644658,100.17344254246238,0.5927779652718044,1,86.70112410400502,3.388228649259921,3.979685632529736,125.35408625253739,2.8352720424332776,0.0326411817471886,2.26567906094161,0.9434068487183177,0.18900531252090313,1.010820530855913,1,81.61843629614476,0.7988439471160458,1.8426185074217372,7.745938743171472,0.3488463458644182,0.2448729093594746,411.8899688447531,1,88.48854363933735,1,1,1,100.0,85,3.290047535869577,268.98364278422025,168,low,2024-11-03,MODEL_A
CHIP_00916,29.118447645748088,0.540196668013635,1.9754068939390215,101.36120852053678,95.23266360165663,0.45640871834681285,1,84.48628763577342,3.2238412134963776,3.8644853523179963,49.48916727169686,2.932663741903049,0.28675700063551696,2.3040645039351877,0.8957143752339662,0.2608066717272441,1.5315613970538262,1,83.96650581175592,2.9882004009600567,2.325518992958811,6.811921104282747,1.5060402051135484,1.4990873014952835,279.9316271017844,1,77.46412824605899,1,1,1,100.0,85,3.3016213058911212,270.2481098795583,120,low,2024-12-16,MODEL_B
CHIP_00917,22.799136847345373,28.884310712220778,11.840054537024763,-2.4290952948478477,94.19321110371273,-0.11184529213411754,1,90.78908480104741,3.269398604564259,4.1628944893482265,83.80244578902186,2.9390834464464897,0.2154769662108875,2.2818004478102174,0.9074273690190146,0.08461877078250929,1.9792999682931998,1,84.5817688162382,6.956134675323785,1.5205752304719269,5.496856385253611,2.519075221425339,1.8495906263145918,183.4449963583416,1,73.23779189052868,1,1,1,100.0,85,3.288361331165341,323.01438805874,120,low,2024-12-28,MODEL_B
CHIP_00918,13.303495781742075,21.800129762109698,2.6084303111006464,63.043101936706734,96.46624637258681,1.293297082130064,1,84.3285219481721,3.3145427217405756,14.850802017551125,240.3815402835343,3.01451323776582,0.008763252458353092,2.346205603366686,0.8088406623413854,0.2217017278835125,5.098987454464156,1,81.89282653172211,4.061325102203718,3.2967702081034345,4.666589032817885,1.851871878200166,0.7420162093174241,369.44437233822214,1,80.95036979916203,1,1,1,100.0,85,3.316816928083276,250.43907735727308,120,low,2024-06-16,MODEL_B
CHIP_00919,22.911349893474615,9.142532861584,1.2505462234616282,64.26292047579871,94.26156724211046,-2.778454671219972,1,85.2136316585329,3.2296289600668566,11.626486523049788,232.0714313861157,2.7577875206563003,0.07270214690098432,2.381709843257607,0.999006123071636,0.05962667609748417,0.3937164942086227,1,77.7503236650101,4.051729352665798,0.2784424448395635,4.720475727767138,1.9506543258021798,0.42738544250066435,339.73612897939137,1,83.36704299967091,1,1,1,100.0,85,3.2761545036201336,162.08891850652105,168,low,2024-11-12,MODEL_B
CHIP_00920,36.104476247896585,24.881839945765407,1.8066431894304849,26.13328796177353,95.7477088540317,0.25687272171608533,1,87.75700367995682,3.46923465724632,10.425971749333051,153.28943243244814,2.7831722778382013,0.025496753699787367,2.283455847377894,0.7843872632848968,0.05623318111210677,0.7006829388393597,1,75.60545239721347,4.039228909660787,1.5770083877046779,5.717569811721592,1.5248314573842685,1.6016580213689144,308.6383850308034,1,77.2704760073094,1,1,1,100.0,85,3.341943543033901,238.09152288120143,48,low,2024-02-14,MODEL_C
CHIP_00921,4.602270508834096,8.445635952447898,0.01994122159710626,62.73181813583038,98.0321617646904,0.43980754500541375,1,88.98751933255335,3.3144326471726036,8.082735890132374,233.14657235949187,3.054287140609579,0.052895071111074436,2.547066199065229,0.7891235104595005,0.2508583685923083,7.4419241918768755,1,83.38124880099478,4.123069433758984,1.7923467977041347,3.3631250283083425,1.4085735016372938,0.3768793254468744,337.6602593238229,1,82.47349314297978,1,1,1,100.0,85,3.241664336363448,180.6810463892108,96,low,2024-06-04,MODEL_C
CHIP_00922,21.99454511220314,26.18261518698384,12.68474411846264,88.38556009280477,98.04502521773838,-2.359343429120359,1,80.68923476742634,3.029665195289264,14.36121505955029,141.99627566958475,2.880384282439485,0.20943358999919204,2.2674718628047557,0.9367360349147487,0.14737582107427682,0.9278617687611126,0,67.58954107999654,-0.07466827162888467,-0.07515493181741428,4.803785309597406,0.5730543782441307,1.8097664679741294,270.34046237646606,1,80.36145023720556,1,1,1,100.0,85,3.361842435367707,189.66020567889976,48,low,2024-04-22,MODEL_B
CHIP_00923,9.498187775912402,3.3774117123581107,13.182658709838012,-16.50456518062194,94.3065098007231,-2.754305913023584,1,90.88186497802171,3.3339355812756217,0.5184464628659138,137.8294848716046,3.1611794685344896,0.07497482624433596,2.534610342386248,1.060284424717797,0.22994529482293943,0.04564011788013929,1,85.4226947354889,3.140713524633397,1.0830166958110474,5.068861077280462,0.14436824525748837,0.7478024385226898,301.65540662834076,1,83.00099168866483,1,1,1,100.0,85,3.3775039411980545,279.02795292032476,96,low,2024-05-24,MODEL_B
CHIP_00924,37.92569943387264,21.110579323823874,7.2346897462705115,65.08234422472444,95.53688388115377,-1.618913189713402,1,81.91255746312954,3.2651842603182684,1.5402624824011315,152.82553242327782,3.033790458302257,0.0406788924022057,2.518516303143934,0.8647406902935593,0.06278836995185202,0.31950080760163596,1,82.76592655370064,3.443160752307966,2.700231610033655,2.797851083097005,1.617763403064518,0.6483536285876867,289.4639796912072,1,78.88247802270556,1,1,1,100.0,85,3.2543470130969845,259.709045279721,24,low,2024-09-13,MODEL_A
CHIP_00925,-2.8478035717566215,16.22095429934731,1.759770868407549,-24.79812460990233,100.22299901431073,-1.492312163772938,1,90.20850470605512,3.292507344388155,3.4165381965907256,143.75392023382173,3.091014322530961,0.02330529300634855,2.4898302549689033,0.9700972322703966,0.18262083340218555,0.05338355776914385,1,85.98326363550832,5.422243098880118,2.2242269092423714,3.8231034982048504,2.2875295166041356,1.3242312105656457,252.68093943432666,1,76.77318797180526,1,1,1,100.0,85,3.2543200087198465,279.37827977176653,120,low,2024-02-01,MODEL_C
CHIP_00926,11.616172290926174,2.896034105863224,0.8725250152402091,21.030055894303757,98.48920035320182,0.6301291952536461,1,91.51592452527926,3.26313806342143,9.371397240539128,139.24018382199097,3.211603848063134,0.16110635300671972,2.330623339250325,1.0073340176863546,0.11737353135701459,9.19502762606118,1,82.19198382598773,3.571509341933444,3.458508817634322,6.321013582972763,1.7064802228968392,0.6809303574942812,395.1338226484002,1,82.23844050842806,1,1,1,100.0,85,3.320534765688876,232.1253576364136,120,low,2024-12-30,MODEL_C
CHIP_00927,25.65817812596781,7.2568148477651695,0.19314292317149664,98.87499094702835,103.22519511804562,-1.4218081755366425,1,83.94386119152468,3.3807046416606688,3.517661716073397,207.16990535747763,2.953543378229014,0.09795447859311368,2.4342450879176902,0.981468443729407,0.18174403561659064,0.6538740602517902,1,79.37594492050422,1.0302329200970881,3.4361811567078555,5.519023679881989,1.874159716231208,0.8464444593533953,187.01930980657596,1,73.5371601282323,1,1,1,100.0,85,3.2406389795128554,289.5264781712678,96,low,2024-08-19,MODEL_C
CHIP_00928,43.482860438515104,0.3721210883194437,1.812199761150679,32.546538998238375,100.54038452122458,-1.784522777421806,1,88.63185396038305,3.411968777855338,6.892320277518183,157.50678269781017,2.9138269941875587,0.06312348431252306,2.272262886644938,0.8688791710826319,0.06874602734291671,5.142047217198888,1,78.70869461518252,4.145133734257628,2.5464371028831576,4.882476417613234,2.4502305273837237,1.3769909663355033,488.87057374503735,1,81.53564190953269,1,1,1,100.0,85,3.275369856444884,229.32985508549444,48,low,2024-11-14,MODEL_B
CHIP_00929,19.013746083905183,14.063038963935174,22.150829071496347,14.783601067730821,100.43287920567981,-1.4174506050418387,1,89.1735001419379,3.3283053162258653,0.7480710399174813,185.62408822169022,3.130755387839822,0.024524136170444053,2.491090703503375,0.7908953282805926,0.25136993610219077,10.98685303916741,1,85.31378136322967,2.294263027635882,2.4505905992005697,3.6771451249240723,1.6972601108646348,-0.014556168583323092,370.18897673651804,1,86.80254932420577,1,1,1,100.0,85,3.3551263478228006,305.83414163711234,48,low,2024-10-29,MODEL_C
CHIP_00930,11.672007099602023,9.037957822800012,2.7646105316183545,44.061868130459544,92.8363943486326,1.1779485012313176,1,87.56309613407969,3.266068881286184,1.4545283999903302,201.56902626386653,3.076427034589453,0.040683560805002544,2.392601521846373,0.6792452434328645,0.3279066188445371,1.8317877269892302,1,84.03948657134947,1.6748215383778735,2.2527448868631206,8.653699651178433,1.4264069398154282,2.021209622964161,157.76195722381192,1,72.46264215336966,1,1,1,100.0,85,3.336880338223848,267.2319469735771,72,low,2024-10-06,MODEL_A
CHIP_00931,48.21735604160885,17.950724528932763,4.373758746010938,112.03719014490656,99.29158105490026,-0.4804349384345718,1,80.38927997237205,3.2958662795190827,6.579665905008122,169.40928978273666,2.9719004535268048,0.32149691343935777,2.3590679785413315,0.8737159500537607,0.06019844519767595,0.06751963736930099,1,79.29328119982915,2.248761429925129,0.07593438569640787,3.824041570641363,1.008885116609961,1.2218200662328689,282.06669364072565,1,80.34955367074643,1,1,1,100.0,85,3.399009817084479,239.65015647576914,120,low,2024-01-15,MODEL_A
CHIP_00932,-1.7202085062436616,8.917134231258515,1.1131765141096672,-4.950467416180786,96.84067959490926,-0.7688765380353677,1,92.53761272545641,3.301959961657763,0.9000252631400008,101.48643370458805,3.2087186950433915,0.0734156562648309,2.277625515334373,1.0178087368562174,0.07151237024084428,0.17022628040741566,1,89.5968286408821,4.313756344496773,1.0843523893391398,6.003185614523475,2.7133275377832513,0.5535169937982359,286.51632672771535,1,79.83226515447387,1,1,1,100.0,85,3.30853920738001,260.60465220880485,120,low,2024-07-07,MODEL_A
CHIP_00933,-12.982089349301226,8.99757334520954,2.5149326466168302,18.460702650819666,95.34705458938525,-0.6650082480515772,1,91.10269056490709,3.219756996013516,2.1643557412379404,82.35670555179806,2.9681633535240106,0.05119917721915899,2.1522493881370983,0.7875834015238066,0.21644206961929402,1.3139740426698376,1,86.26891267974747,5.388141859640102,2.2805404024791476,4.5242618238524095,1.8159286674922082,0.6913773153565792,331.350930315369,1,80.27817309301521,1,1,1,100.0,85,3.2694580998860907,249.10696495125413,48,low,2024-04-29,MODEL_A
CHIP_00934,26.600216750799987,22.2957959619481,7.323550010191644,94.92295049538879,97.50404602159759,1.438090501489784,1,80.49699273908612,3.3578928648571233,1.5385141708199983,157.43903174036527,3.004916045633367,0.07369361604571527,2.2961459142964245,0.9700209847518766,0.23787278990547361,1.0423311711662266,1,80.83335815769698,4.22439491776638,2.6928205669981375,5.572558585276671,0.9338389704484015,1.695823189130401,220.8497383408224,1,74.91388720262343,1,1,1,100.0,85,3.3025621755826506,329.80532576564616,120,low,2024-02-11,MODEL_A
CHIP_00935,12.469186634710834,1.4442850793506035,9.358627276617398,105.73107030613198,99.83563460383445,-1.6237575899048626,1,85.04750512530082,3.3460042323860466,2.152850803036219,141.4371847587533,3.003183397625139,0.15095405693127983,2.5112798195612904,0.8049847469948128,0.2435465305982757,1.8637089712914645,1,80.98561255737664,4.448034835425532,2.431735849710513,6.415219483880745,0.797299399319258,1.5005264675370515,302.5620274694574,1,78.69858864941169,0,0,1,33.4,85,3.292470583029568,262.27188112893947,48,medium,2024-05-05,MODEL_C
CHIP_00936,4.681507743039301,27.086849855759617,2.8150427992378697,46.89706327129148,98.50249477301263,1.4732624364101559,1,85.84389180837336,3.4540441239776674,6.16055925033289,154.3695714460061,2.8598109157652294,0.04156805128921691,2.3597166571525197,0.9106072576386839,0.22958057361364934,1.1555262526266232,1,76.86725646071017,4.209567909257002,1.486028025827474,2.759486821584228,2.2518382361573477,1.8933903286426057,290.3104481501882,1,77.19027347889745,1,1,1,100.0,85,3.293172144539843,249.91936638027457,72,low,2024-08-23,MODEL_B
CHIP_00937,30.6253467094903,25.567916231735445,0.5946571278768154,12.828418924200726,94.36457859597382,-0.18425555161774454,1,89.62301175682171,3.425534978028847,2.29312056037715,149.1972980375707,3.0116378084229587,0.019687428100041003,2.383067114288495,0.9707791614155018,0.09978195241201983,5.4385311965548775,1,80.72129832344363,3.6519907652907024,2.9499250259755967,5.486767511693024,0.8775349821550047,0.8586285775978826,240.9905309941249,1,76.07940535299602,1,1,1,100.0,85,3.2988098145952134,238.07545714746004,96,low,2024-03-25,MODEL_B
CHIP_00938,23.65701070656798,20.034140496792194,4.959909850233758,112.87530505427478,99.22737674077786,-0.7406290729630216,1,81.06212482010916,3.231432508240987,4.0513645407923775,279.17868300832833,3.2095140266097735,0.08793228388845714,2.465555435828845,0.8340504563161573,0.10045699794100818,1.5303165563969634,1,80.95311695507353,4.545395952444137,3.3859552230037098,7.881457297959691,2.6123004945013326,1.3482919185754014,229.85982148230144,1,74.55384157252277,1,1,1,100.0,85,3.253411664557688,292.15921096225054,96,low,2024-06-11,MODEL_B
CHIP_00939,11.538820538949075,17.796647103221527,2.6683864178505585,97.8332717524759,95.08723737377211,3.251350746901422,1,82.01181114021134,3.3820298374508964,0.5264241318028319,83.4886872179331,3.0667452473064265,0.1094234196956466,2.5805668878116266,0.9170484680696914,0.05882525801679697,2.366550707049608,1,84.29950417142678,-0.1281632006041309,2.9503916802330723,9.023003786984006,-0.15387767825442666,1.4132839558918389,373.50437173618855,1,86.26231204213096,0,1,1,66.69999999999999,85,3.314110887748532,285.39566695267524,72,medium,2024-05-27,MODEL_B
CHIP_00940,0.7954340199365824,26.769074944189565,2.4788962947202298,70.36840963286699,97.65004935689286,-2.0834592346978944,1,84.13387888789292,3.2049046616905525,8.17423229535785,50.50268650894377,3.0046595139598398,0.12472909775378922,2.532500465494564,0.8584908663274672,0.034118213732797505,4.536082766180468,1,84.15212172853063,3.6666325269572497,2.991679463672377,5.239972053489738,2.353557118673986,1.5476337501261184,164.27339679659252,1,72.9716893405394,0,1,1,66.69999999999999,85,3.2295668366120704,236.3079184843686,120,medium,2024-01-20,MODEL_C
CHIP_00941,33.08685992420217,5.559905385861433,32.15451761506007,25.6279295318774,96.0899497975686,-1.030528639350509,1,87.45695769344256,3.369593210094085,2.3092934526780686,166.6188416759805,2.97573490782515,0.2136965497046812,2.302766499618381,0.9705148658938176,0.2359063727434883,0.31769107717701606,1,78.76248597031585,1.9326124480666227,1.7526193616358314,5.583362414433817,1.7921368866971785,1.7636405617160347,338.23031488768413,1,79.32162463146972,1,1,1,100.0,85,3.264158669604594,192.21792426885958,24,low,2024-08-17,MODEL_C
CHIP_00942,29.753017669379915,2.3690748657248584,9.578955481509968,48.5291197748589,96.34340124479313,-2.348646858746,1,87.15291109344116,3.2483385801239892,5.228213766014843,131.17887227059023,3.0496300542609527,0.0463900882049156,2.205742942856259,0.9235317168484638,0.019564198766191074,0.5220404369124304,1,83.4955214863056,5.2443538588162095,3.0607472981606394,9.922666057203067,1.5711566538341244,0.8413680470778264,363.8008245502499,1,79.90298338877574,1,1,1,100.0,85,3.294056061843009,204.90159308108232,120,low,2024-08-13,MODEL_C
CHIP_00943,18.512362043309256,7.185305097286143,8.139111519309452,45.189197568655075,99.29872892512152,0.9286929558042543,1,88.10580361966522,3.1976746776624414,6.462009595734153,165.80339348649755,3.112464994273378,0.007834528668929306,2.6359614259100104,0.9056507674429267,0.5554552560563618,0.227051208850394,1,81.33923856422237,3.2792670421747094,2.316606911462126,7.769848563198396,1.3947249389749423,1.1429148661197597,282.5153329329267,1,76.94684537127941,1,1,1,100.0,85,3.1870223343672204,240.7918730228902,48,low,2024-12-18,MODEL_A
CHIP_00944,47.69955494071499,23.83734836100571,5.374692735779751,59.92553913846733,93.8794188405523,2.0337834004775184,1,80.85909748213325,3.3280045342697404,1.1764660654478938,179.19415111420005,3.091385824633463,0.31784199044875217,2.6268991611659454,1.0558349960141977,0.35053041058096734,0.3008050241878335,1,80.18825263208677,3.5464221324017453,2.609244422817604,4.265430861489563,2.634437909156418,0.8949251272099275,304.1898271779997,1,78.14833382059537,0,1,1,66.69999999999999,85,3.3384495768172457,317.4463753059541,168,medium,2024-04-18,MODEL_B
CHIP_00945,3.948728505107713,1.0401080017944997,5.6026858446347205,93.53004314394008,102.8355852228308,2.0048841721069586,1,86.98925903793092,3.032543287184586,10.800004595332753,214.20523475894487,2.950220270726703,0.057095065856733164,2.418845359642928,0.9662306142368302,0.3896907120973012,1.4372744864886358,1,71.95748626583907,1.242392188619295,2.4923454742597673,4.262033098227754,1.924235315040722,1.173694063321812,393.07959997579053,1,80.66783482889096,1,1,1,100.0,85,3.1973422745076245,237.49116853765432,24,low,2024-06-01,MODEL_C
CHIP_00946,-2.8828775638710837,17.484205052504688,7.7849812701981635,76.38251123412209,91.53674179211652,1.335923129719007,1,84.05071414475186,3.124902442559477,4.7884844277096,74.63870898080309,3.048717239116517,0.0976193374449591,2.272951175441818,0.8309648133873712,0.4743201956959997,0.7747963812981482,1,80.92086283846801,5.025246333519277,2.1028103156476714,7.4130989235745375,0.9580778346627292,1.5492163910314876,243.61187914207545,1,75.29974958509695,1,1,1,100.0,85,3.333479384544909,220.29381950172177,72,low,2024-05-27,MODEL_C
CHIP_00947,9.621378951781333,29.8631254857393,11.921424169238051,17.678717690457255,95.20699695023544,-0.7964307016939485,1,86.55158971825487,3.2822508116225717,2.799424110934922,122.16410510714185,3.071990961172242,0.1097528845189896,2.496322653389394,0.8914136099202239,0.10505421532192678,1.1004252118418096,1,84.66867938014659,4.4409921804107135,1.5119980199021588,3.477925739908539,0.4686540263826713,0.3729822498696488,251.86780568887008,1,81.75861779388494,1,1,1,100.0,85,3.2353595355035916,161.96403433756768,96,low,2024-12-01,MODEL_C
CHIP_00948,19.316209754667533,25.670882815126184,12.111521683350459,91.29489350058614,98.11063566982523,-1.0478614662347698,1,80.78531614840036,3.308244176663484,1.006513931147411,171.4380629440382,2.848920751870953,0.07907902385524268,2.389201631398739,0.8924101214920339,0.3750726423287767,8.089947052903842,1,81.88113949719693,4.335421823510755,2.134290669156763,7.675453502677707,1.606378327888385,1.7546857847296427,260.3613055120553,1,75.989354981854,1,1,1,100.0,85,3.2797540654648247,325.67707178011483,96,low,2024-05-29,MODEL_B
CHIP_00949,23.650091739840377,15.643370671307684,1.883725162262277,59.39396420039466,98.75294249930593,-3.0067546587410976,1,85.20179980423804,3.263068122984181,14.262571801935692,188.52317978436133,3.0252345811775543,0.022973715358183835,2.3887018876893387,0.9080319572625212,0.03440961411736498,0.3408753362157613,1,81.07284547815276,2.2804657217467668,2.9894092939862587,6.168599927502017,1.4993573198775514,0.6304089378681251,393.2260479378625,1,82.52661766628293,1,1,1,100.0,85,3.325956532347471,278.451407299073,120,low,2024-06-10,MODEL_B
CHIP_00950,16.38145913215505,1.9092272785992703,6.933727101430839,70.61197387576749,96.69857283828489,2.553810302772689,1,86.65098060590635,3.14205637012824,7.033877457021011,259.67247751441926,2.675804417054646,0.1407081116985631,2.4894458843105127,1.1524509276607495,0.004375882564708469,1.5565914418069073,1,73.6578509962562,2.339540232592805,1.8468193557496724,6.535441528054145,0.5880791775746945,1.0463148401513842,403.3834997507766,1,82.65055455853054,1,1,1,100.0,85,3.409906975973974,289.80049850029286,96,low,2024-04-02,MODEL_A
CHIP_00951,25.280830947714453,24.941205431571294,5.309570666740723,93.99622577835808,96.82782789099538,0.2034671172227016,1,83.50213735031744,3.2182108157861493,1.1661245060036163,197.78519855569334,3.0723800564731776,0.16283759825184096,2.43343747468733,0.9370851892710997,0.30732244745938375,0.20821405887484712,1,79.15794582687533,3.835399181668858,2.914677810086517,4.9865323930398935,1.4667638847105986,1.8219709624830622,188.32878124291048,1,73.19301554194432,1,1,1,100.0,85,3.305822598885367,298.08440259646875,120,low,2024-01-01,MODEL_A
CHIP_00952,1.2269086371433389,17.969355245316315,20.442826532666185,16.652592514593465,98.23165025598286,-1.2379353573042247,1,89.53899652137748,3.339120932723739,2.060264611347535,147.16057020568616,3.099051458184402,0.08051420684493954,2.2814185088985055,0.6964097429895224,0.015548345125535101,0.7669072362453202,1,83.59784110762122,2.458252384627923,2.789656536494138,4.24035039150718,1.15563922015548,1.3640048589917027,380.4992597849309,1,81.95793952266153,1,1,1,100.0,85,3.2008686835900244,241.76348856205183,48,low,2024-02-10,MODEL_A
CHIP_00953,41.65646906109889,3.4479899117870048,9.9809456772371,48.925232638806115,96.30679156762696,1.4920853334804511,1,85.92862694507335,3.358178177062836,8.295091218328505,105.47821235286692,3.112131918867969,0.06705272717755005,2.3675258064918023,0.8457201028283035,0.893511106450135,1.4995447969465197,1,84.06791190875494,4.1523394440160075,1.960850082384136,8.42398566173664,1.5055740409840168,1.3697649741318298,365.5126645077827,1,80.48465521312389,1,1,1,100.0,85,3.3476847566317884,254.22953168737678,48,low,2024-09-13,MODEL_B
